time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,Tret1,Tret2,Tret3,Tret4,Tret5,F1,F2,F3,F4,F5
2020-01-03 07:15:00,20.9,21.51,22.66,21.55,21.18,-1.88,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2814.7,621.48,1994.93,637.29,134.05,29.33,28.87,27.91,29.06,32.26,0.100915,0.020838,0.058997,0.021957,0.008579
2020-01-03 07:30:00,20.91,21.52,22.67,21.56,21.2,-1.91,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2812.27,620.76,1991.27,636.45,133.79,29.33,28.87,27.93,29.07,32.27,0.100915,0.020838,0.058997,0.021957,0.008579
2020-01-03 07:45:00,20.91,21.53,22.69,21.57,21.21,-1.93,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2809.91,620.06,1987.72,635.63,133.54,29.34,28.88,27.94,29.07,32.28,0.100915,0.020838,0.058997,0.021957,0.008579
2020-01-03 08:00:00,20.93,21.54,22.7,21.59,21.23,-1.88,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2807.47,619.36,1984.18,634.78,133.3,29.34,28.89,27.95,29.08,32.28,0.100915,0.020838,0.058997,0.021957,0.008579
2020-01-03 08:15:00,19.81,20.55,21.92,20.58,20.67,-1.82,8.9,0.0,0.0,0.0,0.0,0.0,29.13,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:30:00,19.33,20.48,21.48,19.9,20.26,-1.77,121.5,0.093,0.0,0.0,0.0,0.0,36.0,23.0,23.0,463.87,0.0,0.0,0.0,0.0,24.23,36.0,36.0,36.0,36.0,0.009431,0.0,0.0,0.0,0.0
2020-01-03 08:45:00,19.59,21.06,21.75,19.89,20.35,-1.71,234.2,0.336,0.0,0.0,0.052,0.0,36.0,23.0,23.0,1415.27,0.0,0.0,59.75,0.0,26.01,36.0,36.0,23.42,36.0,0.033894,0.0,0.0,0.001136,0.0
2020-01-03 09:00:00,19.58,21.69,22.26,19.99,20.58,-1.3,346.8,0.204,0.0,0.0,0.053,0.0,36.0,23.0,23.0,943.98,0.0,0.0,61.41,0.0,25.04,36.0,36.0,23.46,36.0,0.020609,0.0,0.0,0.001172,0.0
2020-01-03 09:15:00,19.6,22.23,22.85,20.07,20.8,-0.89,459.5,0.21,0.0,0.0,0.007,0.0,36.0,23.0,23.0,960.74,0.0,0.0,8.74,0.0,25.16,36.0,36.0,23.08,36.0,0.021209,0.0,0.0,0.000162,0.0
2020-01-03 09:30:00,19.66,22.54,23.41,20.17,21.03,-0.47,492.1,0.198,0.0,0.0,0.0,0.0,36.0,23.0,23.0,910.28,0.0,0.0,0.0,0.0,25.09,36.0,36.0,36.0,36.0,0.019963,0.0,0.0,0.0,0.0
2020-01-03 09:45:00,19.69,22.75,23.88,20.3,21.21,-0.06,524.7,0.17,0.0,0.0,0.0,0.0,36.0,23.0,23.0,794.34,0.0,0.0,0.0,0.0,24.91,36.0,36.0,36.0,36.0,0.017142,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,19.69,22.92,24.32,20.38,21.36,0.31,557.3,0.153,0.0,0.0,0.0,0.0,36.0,23.0,23.0,733.63,0.0,0.0,0.0,0.0,24.66,36.0,36.0,36.0,36.0,0.015482,0.0,0.0,0.0,0.0
2020-01-03 10:15:00,19.7,23.05,24.75,20.44,21.5,0.67,589.9,0.156,0.0,0.0,0.0,0.0,36.0,23.0,23.0,751.54,0.0,0.0,0.0,0.0,24.57,36.0,36.0,36.0,36.0,0.015726,0.0,0.0,0.0,0.0
2020-01-03 10:30:00,19.71,23.15,25.18,20.49,21.64,1.04,622.8,0.148,0.0,0.0,0.0,0.0,36.0,23.0,23.0,724.22,0.0,0.0,0.0,0.0,24.37,36.0,36.0,36.0,36.0,0.014898,0.0,0.0,0.0,0.0
2020-01-03 10:45:00,19.72,23.22,25.62,20.54,21.79,1.41,655.7,0.144,0.0,0.0,0.0,0.0,36.0,23.0,23.0,718.01,0.0,0.0,0.0,0.0,24.22,36.0,36.0,36.0,36.0,0.014579,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,19.74,23.26,26.1,20.62,21.94,1.76,688.6,0.14,0.0,0.0,0.0,0.0,36.0,23.0,23.0,704.93,0.0,0.0,0.0,0.0,24.06,36.0,36.0,36.0,36.0,0.01412,0.0,0.0,0.0,0.0
2020-01-03 11:15:00,19.76,23.27,26.58,20.7,22.1,2.1,721.5,0.13,0.0,0.0,0.0,0.0,36.0,23.0,23.0,666.24,0.0,0.0,0.0,0.0,23.85,36.0,36.0,36.0,36.0,0.013116,0.0,0.0,0.0,0.0
2020-01-03 11:30:00,19.78,23.19,26.88,20.81,22.16,2.45,697.5,0.12,0.0,0.0,0.0,0.0,36.0,23.0,23.0,625.18,0.0,0.0,0.0,0.0,23.65,36.0,36.0,36.0,36.0,0.012115,0.0,0.0,0.0,0.0
2020-01-03 11:45:00,19.74,22.92,27.03,20.75,22.32,2.79,673.4,0.112,0.0,0.0,0.0,0.0,36.0,23.0,23.0,589.14,0.0,0.0,0.0,0.0,23.52,36.0,36.0,36.0,36.0,0.011293,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,19.8,22.78,27.22,20.87,22.26,2.98,649.4,0.128,0.0,0.0,0.0,0.0,36.0,23.0,23.0,667.67,0.0,0.0,0.0,0.0,23.61,36.0,36.0,36.0,36.0,0.012894,0.0,0.0,0.0,0.0
2020-01-03 12:15:00,19.73,22.5,27.31,20.8,22.41,3.16,625.4,0.098,0.0,0.0,0.0,0.0,36.0,23.0,23.0,527.61,0.0,0.0,0.0,0.0,23.27,36.0,36.0,36.0,36.0,0.009914,0.0,0.0,0.0,0.0
2020-01-03 12:30:00,19.81,22.29,27.47,20.9,22.34,3.35,604.8,0.136,0.0,0.0,0.0,0.0,36.0,23.0,23.0,714.46,0.0,0.0,0.0,0.0,23.57,36.0,36.0,36.0,36.0,0.013748,0.0,0.0,0.0,0.0
2020-01-03 12:45:00,19.7,22.06,27.53,20.81,22.5,3.53,584.2,0.095,0.0,0.0,0.0,0.0,36.0,23.0,23.0,517.07,0.0,0.0,0.0,0.0,23.08,36.0,36.0,36.0,36.0,0.009575,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,19.8,22.05,27.67,20.99,22.39,3.57,563.6,0.148,0.0,0.0,0.0,0.0,36.0,23.0,23.0,778.29,0.0,0.0,0.0,0.0,23.53,36.0,36.0,36.0,36.0,0.014937,0.0,0.0,0.0,0.0
2020-01-03 13:15:00,19.67,21.9,27.69,20.95,22.58,3.6,543.1,0.098,0.0,0.0,0.0,0.0,36.0,23.0,23.0,538.32,0.0,0.0,0.0,0.0,22.95,36.0,36.0,36.0,36.0,0.009871,0.0,0.0,0.0,0.0
2020-01-03 13:30:00,19.81,21.94,27.82,21.23,22.46,3.64,537.1,0.165,0.0,0.0,0.0,0.0,36.0,23.0,23.0,866.09,0.0,0.0,0.0,0.0,23.58,36.0,36.0,36.0,36.0,0.016681,0.0,0.0,0.0,0.0
2020-01-03 13:45:00,19.65,21.79,27.8,21.25,22.69,3.67,531.2,0.095,0.0,0.0,0.0,0.0,36.0,23.0,23.0,526.05,0.0,0.0,0.0,0.0,22.82,36.0,36.0,36.0,36.0,0.00955,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,19.78,21.81,27.89,21.53,22.63,3.67,525.3,0.175,0.0,0.0,0.0,0.0,36.0,23.0,23.0,921.82,0.0,0.0,0.0,0.0,23.54,36.0,36.0,36.0,36.0,0.017705,0.0,0.0,0.0,0.0
2020-01-03 14:15:00,19.72,21.8,27.93,21.77,22.7,3.66,519.4,0.109,0.0,0.0,0.0,0.0,36.0,23.0,23.0,605.35,0.0,0.0,0.0,0.0,22.83,36.0,36.0,36.0,36.0,0.010994,0.0,0.0,0.0,0.0
2020-01-03 14:30:00,19.73,21.77,27.92,21.99,22.7,3.66,501.5,0.141,0.0,0.0,0.0,0.0,36.0,23.0,23.0,765.08,0.0,0.0,0.0,0.0,23.15,36.0,36.0,36.0,36.0,0.014245,0.0,0.0,0.0,0.0
2020-01-03 14:45:00,19.69,21.67,27.83,22.15,22.78,3.65,483.6,0.136,0.0,0.0,0.0,0.0,36.0,23.0,23.0,743.43,0.0,0.0,0.0,0.0,23.03,36.0,36.0,36.0,36.0,0.013708,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,19.69,21.67,27.77,22.37,22.71,3.54,465.7,0.157,0.0,0.0,0.0,0.0,36.0,23.0,23.0,850.03,0.0,0.0,0.0,0.0,23.17,36.0,36.0,36.0,36.0,0.01585,0.0,0.0,0.0,0.0
2020-01-03 15:15:00,19.63,21.53,27.62,22.55,22.75,3.42,447.8,0.153,0.0,0.0,0.0,0.0,36.0,23.0,23.0,835.09,0.0,0.0,0.0,0.0,23.1,36.0,36.0,36.0,36.0,0.015483,0.0,0.0,0.0,0.0
2020-01-03 15:30:00,19.63,21.47,27.24,22.46,22.6,3.31,338.3,0.187,0.0,0.0,0.0,0.0,36.0,23.0,23.0,999.55,0.0,0.0,0.0,0.0,23.3,36.0,36.0,36.0,36.0,0.018823,0.0,0.0,0.0,0.0
2020-01-03 15:45:00,19.54,21.28,26.66,22.16,22.39,3.2,228.7,0.184,0.0,0.0,0.0,0.0,36.0,23.0,23.0,991.97,0.0,0.0,0.0,0.0,23.19,36.0,36.0,36.0,36.0,0.018529,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,19.45,21.01,26.04,21.66,22.12,2.94,119.2,0.23,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1210.85,0.0,0.0,0.0,0.0,23.55,36.0,36.0,36.0,36.0,0.023259,0.0,0.0,0.0,0.0
2020-01-03 16:15:00,19.37,20.7,25.21,20.98,21.74,2.68,9.7,0.273,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1404.32,0.0,0.0,0.0,0.0,23.81,36.0,36.0,36.0,36.0,0.027565,0.0,0.0,0.0,0.0
2020-01-03 16:30:00,19.29,20.4,24.66,20.62,21.44,2.43,0.0,0.317,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1591.91,0.0,0.0,0.0,0.0,24.09,36.0,36.0,36.0,36.0,0.031989,0.0,0.0,0.0,0.0
2020-01-03 16:45:00,19.24,20.17,24.25,20.39,21.23,2.17,0.0,0.354,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1743.41,0.0,0.0,0.0,0.0,24.33,36.0,36.0,36.0,36.0,0.035741,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,19.21,19.97,23.85,20.15,21.03,2.07,0.0,0.379,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1835.68,0.0,0.0,0.0,0.0,24.51,36.0,36.0,36.0,36.0,0.038212,0.0,0.0,0.0,0.0
2020-01-03 17:15:00,19.17,19.79,23.47,19.91,20.84,1.96,0.0,0.396,0.016,0.0,0.0,0.0,36.0,23.0,23.0,1898.55,21.12,0.0,0.0,0.0,24.63,21.09,36.0,36.0,36.0,0.039964,0.000339,0.0,0.0,0.0
2020-01-03 17:30:00,19.13,19.72,23.1,19.74,20.66,1.86,0.0,0.416,0.106,0.0,0.043,0.0,36.0,23.0,23.0,1969.49,129.4,0.0,55.68,0.0,24.78,21.94,36.0,21.83,36.0,0.042005,0.002202,0.0,0.00094,0.0
2020-01-03 17:45:00,19.11,19.63,22.76,19.68,20.52,1.76,0.0,0.433,0.142,0.0,0.129,0.0,36.0,23.0,23.0,2026.5,171.9,0.0,159.18,0.0,24.91,22.13,36.0,22.51,36.0,0.043706,0.002965,0.0,0.002823,0.0
2020-01-03 18:00:00,19.08,19.5,22.45,19.63,20.47,1.65,0.0,0.446,0.183,0.0,0.162,0.0,36.0,23.0,23.0,2028.0,215.5,0.0,197.77,0.0,25.21,22.47,36.0,22.71,36.0,0.044962,0.003811,0.0,0.003559,0.0
2020-01-03 18:15:00,19.11,19.62,22.22,19.65,20.26,1.55,0.0,0.461,0.249,0.0,0.185,0.0,36.0,23.0,23.0,2072.58,282.86,0.0,224.53,0.0,25.33,22.97,36.0,22.75,36.0,0.046485,0.005193,0.0,0.004053,0.0
2020-01-03 18:30:00,19.05,19.36,21.95,19.43,20.28,1.45,0.0,0.446,0.19,0.0,0.174,0.0,36.0,23.0,23.0,2020.84,226.15,0.0,216.15,0.0,25.27,22.32,36.0,22.48,36.0,0.045045,0.003954,0.0,0.003825,0.0
2020-01-03 18:45:00,19.07,19.56,21.8,19.6,20.02,1.34,0.0,0.475,0.319,0.0,0.285,0.0,36.0,23.0,23.0,2109.93,347.28,0.0,326.8,0.0,25.46,23.49,36.0,23.49,36.0,0.047902,0.006641,0.0,0.006252,0.0
2020-01-03 19:00:00,19.06,19.35,21.61,19.38,20.02,1.23,0.0,0.466,0.222,0.0,0.198,0.0,36.0,23.0,23.0,2121.48,261.01,0.0,244.96,0.0,25.22,22.48,36.0,22.5,36.0,0.047076,0.004617,0.0,0.004342,0.0
2020-01-03 19:15:00,19.03,19.37,21.39,19.4,19.97,1.11,0.0,0.472,0.324,0.0,0.31,0.0,36.0,23.0,23.0,2095.16,351.53,0.0,351.12,0.0,25.48,23.54,36.0,23.67,36.0,0.047638,0.006748,0.0,0.00681,0.0
2020-01-03 19:30:00,19.07,19.44,21.26,19.45,19.84,0.99,0.0,0.486,0.317,0.0,0.302,0.014,36.0,23.0,23.0,2133.69,346.56,0.0,346.09,7.3,25.58,23.44,36.0,23.52,20.98,0.049003,0.0066,0.0,0.006636,0.000116
2020-01-03 19:45:00,19.04,19.32,21.09,19.32,19.88,0.87,0.0,0.465,0.279,0.0,0.275,0.08,36.0,23.0,23.0,2063.73,312.16,0.0,320.44,37.44,25.47,23.16,36.0,23.29,22.92,0.046907,0.005815,0.0,0.006031,0.000685
2020-01-03 20:00:00,19.05,19.41,20.96,19.42,19.72,0.79,0.0,0.478,0.341,0.0,0.34,0.062,36.0,23.0,23.0,2102.79,365.92,0.0,379.5,30.62,25.58,23.68,36.0,23.83,22.26,0.048284,0.007107,0.0,0.007459,0.000533
2020-01-03 20:15:00,19.02,19.27,20.77,19.26,19.77,0.7,0.0,0.474,0.293,0.0,0.292,0.141,36.0,23.0,23.0,2084.79,324.81,0.0,337.75,59.91,25.56,23.29,36.0,23.4,24.19,0.047795,0.006113,0.0,0.006411,0.001213
2020-01-03 20:30:00,19.04,19.38,20.65,19.38,19.59,0.61,0.0,0.488,0.366,0.0,0.371,0.117,36.0,23.0,23.0,2128.29,386.27,0.0,406.54,52.01,25.66,23.9,36.0,24.07,23.61,0.049249,0.007635,0.0,0.008153,0.001004
2020-01-03 20:45:00,19.0,19.23,20.49,19.22,19.67,0.53,0.0,0.478,0.309,0.0,0.311,0.204,36.0,23.0,23.0,2094.86,338.1,0.0,354.27,77.42,25.6,23.44,36.0,23.57,25.41,0.048204,0.006442,0.0,0.006818,0.001749
2020-01-03 21:00:00,19.03,19.35,20.37,19.34,19.49,0.42,0.0,0.498,0.386,0.0,0.392,0.167,36.0,23.0,23.0,2155.23,400.88,0.0,423.19,67.66,25.73,24.06,36.0,24.25,24.72,0.05022,0.008035,0.0,0.008614,0.001435
2020-01-03 21:15:00,18.98,19.19,20.21,19.17,19.56,0.32,0.0,0.487,0.327,0.0,0.33,0.256,36.0,23.0,23.0,2122.35,353.16,0.0,370.82,89.29,25.67,23.61,36.0,23.74,26.27,0.049159,0.006821,0.0,0.007238,0.002195
2020-01-03 21:30:00,19.0,19.3,20.09,19.3,19.39,0.22,0.0,0.509,0.406,0.0,0.413,0.219,36.0,23.0,23.0,2188.62,415.83,0.0,438.77,80.81,25.81,24.23,36.0,24.41,25.69,0.051394,0.008452,0.0,0.009058,0.001876
2020-01-03 21:45:00,18.96,19.16,19.93,19.15,19.46,0.11,0.0,0.498,0.348,0.0,0.351,0.306,36.0,23.0,23.0,2154.98,369.68,0.0,388.5,98.86,25.75,23.79,36.0,23.93,26.99,0.050287,0.007246,0.0,0.0077,0.002624
2020-01-03 22:00:00,18.99,19.27,19.88,19.26,19.3,0.0,0.0,0.519,0.421,0.033,0.427,0.271,36.0,23.0,23.0,2217.06,426.74,115.72,449.63,91.94,25.88,24.36,21.75,24.54,26.54,0.052425,0.008773,0.001943,0.009383,0.002324
2020-01-03 22:15:00,18.95,19.16,19.82,19.15,19.38,-0.11,0.0,0.507,0.363,0.062,0.369,0.351,36.0,23.0,23.0,2178.91,381.36,215.67,402.38,106.28,25.81,23.95,21.85,24.11,27.55,0.051173,0.007574,0.003645,0.008095,0.003008
2020-01-03 22:30:00,18.97,19.25,19.8,19.24,19.26,-0.22,0.0,0.524,0.419,0.092,0.427,0.311,36.0,23.0,23.0,2226.34,423.74,320.28,447.57,99.29,25.92,24.4,21.95,24.58,27.09,0.052847,0.008739,0.005454,0.009378,0.002667
2020-01-03 22:45:00,18.95,19.18,19.74,19.16,19.32,-0.33,0.0,0.514,0.373,0.098,0.379,0.369,36.0,23.0,23.0,2195.14,387.19,341.62,408.93,108.75,25.87,24.08,21.9,24.24,27.79,0.051831,0.007771,0.005796,0.008321,0.00317
2020-01-03 23:00:00,18.96,19.23,19.72,19.22,19.23,-0.44,0.0,0.526,0.411,0.132,0.421,0.338,36.0,23.0,23.0,2230.47,415.66,453.9,440.55,103.38,25.95,24.39,22.03,24.59,27.47,0.053098,0.008567,0.007775,0.009236,0.0029
2020-01-03 23:15:00,18.93,19.18,19.66,19.16,19.26,-0.55,0.0,0.522,0.385,0.14,0.391,0.385,36.0,23.0,23.0,2216.19,394.99,484.21,416.45,110.43,25.93,24.22,22.0,24.39,28.01,0.052646,0.008023,0.008274,0.008579,0.003305
2020-01-03 23:30:00,18.94,19.21,19.64,19.2,19.2,-0.66,0.0,0.533,0.411,0.169,0.419,0.369,36.0,23.0,23.0,2246.46,413.73,580.04,437.58,107.69,26.0,24.44,22.11,24.63,27.86,0.05374,0.008559,0.009987,0.009205,0.003167
2020-01-03 23:45:00,18.92,19.18,19.6,19.17,19.2,-0.77,0.0,0.53,0.396,0.178,0.402,0.402,36.0,23.0,23.0,2238.76,401.5,612.52,423.24,112.11,25.99,24.35,22.08,24.52,28.22,0.053512,0.008243,0.010529,0.008821,0.003448
2020-01-04 00:00:00,18.93,19.19,19.59,19.18,19.16,-0.84,0.0,0.539,0.409,0.202,0.417,0.398,36.0,23.0,23.0,2262.37,411.64,685.79,435.42,111.27,26.04,24.44,22.21,24.64,28.2,0.054347,0.00852,0.011897,0.009166,0.003411
2020-01-04 00:15:00,18.92,19.18,19.57,19.17,19.16,-0.9,0.0,0.536,0.404,0.203,0.411,0.419,36.0,23.0,23.0,2253.7,408.41,690.8,430.47,113.92,26.03,24.4,22.2,24.58,28.41,0.054055,0.008425,0.011972,0.009019,0.003593
2020-01-04 00:30:00,18.92,19.18,19.56,19.17,19.14,-0.97,0.0,0.54,0.409,0.215,0.417,0.418,36.0,23.0,23.0,2266.57,412.33,728.38,435.67,113.53,26.06,24.44,22.25,24.63,28.43,0.05453,0.008532,0.012677,0.009167,0.003587
