time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,Tret1,Tret2,Tret3,Tret4,Tret5,F1,F2,F3,F4,F5
2020-01-03 11:45:00,20.34,20.34,20.27,25.01,21.58,6.47,459.1,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,20.57,20.36,20.33,25.15,21.57,6.65,461.2,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:15:00,20.76,20.33,20.28,25.18,21.67,6.84,463.4,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:30:00,20.98,20.37,20.34,25.17,21.66,7.03,439.5,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:45:00,21.12,20.35,20.3,25.07,21.71,7.22,415.7,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,21.29,20.36,20.33,25.02,21.66,7.29,391.8,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:15:00,21.41,20.32,20.28,24.89,21.69,7.36,367.9,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:30:00,21.73,20.31,20.28,24.91,21.65,7.42,395.7,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:45:00,22.14,20.28,20.26,24.94,21.67,7.49,423.4,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,22.52,20.28,20.26,24.94,21.7,7.55,451.1,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:15:00,22.91,20.27,20.27,24.92,21.74,7.61,478.9,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:30:00,23.16,20.26,20.27,24.8,21.76,7.68,460.5,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:45:00,23.33,20.24,20.23,24.62,21.77,7.74,442.2,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,23.48,20.2,20.21,24.44,21.74,7.67,423.8,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:15:00,23.57,20.13,20.15,24.21,21.72,7.6,405.4,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:30:00,23.35,20.07,20.08,23.92,21.6,7.54,306.1,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:45:00,22.95,19.94,19.95,23.52,21.43,7.47,206.7,0.0,0.0,0.0,0.0,0.0,24.77,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,22.44,19.82,19.82,23.13,21.22,7.27,107.3,0.0,0.031,0.024,0.0,0.0,36.0,23.0,23.0,0.0,91.94,48.75,0.0,0.0,36.0,20.61,20.74,36.0,36.0,0.0,0.001429,0.000764,0.0,0.0
2020-01-03 16:15:00,21.81,19.74,19.73,22.77,21.0,7.07,8.0,0.0,0.09,0.09,0.0,0.0,36.0,23.0,23.0,0.0,260.99,171.38,0.0,0.0,36.0,21.11,21.71,36.0,36.0,0.0,0.004193,0.002869,0.0,0.0
2020-01-03 16:30:00,21.47,19.68,19.69,22.43,20.84,6.87,0.0,0.0,0.128,0.133,0.0,0.0,36.0,23.0,23.0,0.0,361.7,244.0,0.0,0.0,36.0,21.4,22.3,36.0,36.0,0.0,0.005928,0.004262,0.0,0.0
2020-01-03 16:45:00,21.22,19.66,19.64,22.2,20.71,6.67,0.0,0.0,0.161,0.155,0.0,0.0,36.0,23.0,23.0,0.0,448.56,278.81,0.0,0.0,36.0,21.66,22.54,36.0,36.0,0.0,0.007482,0.004957,0.0,0.0
2020-01-03 17:00:00,20.99,19.59,19.58,21.97,20.6,6.57,0.0,0.0,0.17,0.18,0.0,0.0,36.0,23.0,23.0,0.0,472.83,317.23,0.0,0.0,36.0,21.68,22.83,36.0,36.0,0.0,0.0079,0.005761,0.0,0.0
2020-01-03 17:15:00,20.78,19.58,19.55,21.76,20.48,6.47,0.0,0.0,0.205,0.21,0.0,0.0,36.0,23.0,23.0,0.0,559.36,361.59,0.0,0.0,36.0,21.95,23.16,36.0,36.0,0.0,0.009523,0.006739,0.0,0.0
2020-01-03 17:30:00,20.54,19.54,19.5,21.55,20.39,6.37,0.0,0.0,0.21,0.226,0.0,0.0,36.0,23.0,23.0,0.0,570.93,380.92,0.0,0.0,36.0,22.01,23.39,36.0,36.0,0.0,0.009764,0.007228,0.0,0.0
2020-01-03 17:45:00,20.3,19.53,19.49,21.36,20.28,6.27,0.0,0.0,0.232,0.251,0.0,0.0,36.0,23.0,23.0,0.0,620.48,412.06,0.0,0.0,36.0,22.22,23.74,36.0,36.0,0.0,0.010776,0.008038,0.0,0.0
2020-01-03 18:00:00,20.04,19.5,19.44,21.18,20.2,6.15,0.0,0.0,0.236,0.257,0.0,0.0,36.0,23.0,23.0,0.0,629.35,417.62,0.0,0.0,36.0,22.29,23.84,36.0,36.0,0.0,0.010978,0.008218,0.0,0.0
2020-01-03 18:15:00,19.88,19.5,19.42,21.02,20.12,6.04,0.0,0.0,0.249,0.278,0.0,0.0,36.0,23.0,23.0,0.0,657.61,442.18,0.0,0.0,36.0,22.43,24.13,36.0,36.0,0.0,0.01159,0.008914,0.0,0.0
2020-01-03 18:30:00,19.8,19.48,19.4,20.85,20.04,5.92,0.0,0.06,0.252,0.289,0.0,0.0,36.0,23.0,23.0,121.84,662.12,453.51,0.0,0.0,23.73,22.48,24.3,36.0,36.0,0.002376,0.011715,0.00927,0.0,0.0
2020-01-03 18:45:00,19.72,19.45,19.39,20.72,19.98,5.81,0.0,0.1,0.261,0.298,0.0,0.0,36.0,23.0,23.0,197.93,679.76,461.12,0.0,0.0,24.02,22.58,24.44,36.0,36.0,0.003953,0.012116,0.009539,0.0,0.0
2020-01-03 19:00:00,19.65,19.48,19.38,20.56,19.92,5.7,0.0,0.138,0.274,0.306,0.0,0.011,36.0,23.0,23.0,266.92,706.23,467.74,0.0,7.77,24.3,22.72,24.57,36.0,20.27,0.005457,0.01272,0.00979,0.0,0.000118
2020-01-03 19:15:00,19.62,19.45,19.37,20.44,19.88,5.6,0.0,0.174,0.259,0.308,0.0,0.039,36.0,23.0,23.0,325.23,672.23,469.47,0.0,28.83,24.72,22.62,24.63,36.0,20.28,0.006897,0.012017,0.009875,0.0,0.000439
2020-01-03 19:30:00,19.57,19.46,19.37,20.32,19.83,5.49,0.0,0.192,0.273,0.314,0.0,0.062,36.0,23.0,23.0,353.8,701.39,474.08,0.0,45.65,24.88,22.75,24.72,36.0,20.29,0.00761,0.012668,0.01005,0.0,0.000695
2020-01-03 19:45:00,19.53,19.46,19.37,20.21,19.8,5.39,0.0,0.215,0.268,0.315,0.0,0.084,36.0,23.0,23.0,388.7,690.95,473.44,0.0,61.72,25.11,22.74,24.76,36.0,20.3,0.008541,0.012464,0.010074,0.0,0.000941
2020-01-03 20:00:00,19.49,19.45,19.36,20.1,19.76,5.28,0.0,0.233,0.27,0.317,0.0,0.1,36.0,23.0,23.0,414.38,694.25,474.53,0.0,73.89,25.26,22.78,24.81,36.0,20.3,0.009234,0.012562,0.010149,0.0,0.001126
2020-01-03 20:15:00,19.46,19.45,19.35,19.99,19.73,5.17,0.0,0.253,0.274,0.322,0.0,0.118,36.0,23.0,23.0,442.91,700.97,478.17,0.0,86.55,25.45,22.83,24.89,36.0,20.3,0.010042,0.01273,0.010299,0.0,0.001319
2020-01-03 20:30:00,19.42,19.44,19.35,19.88,19.7,5.05,0.0,0.27,0.275,0.324,0.007,0.136,36.0,23.0,23.0,466.66,701.93,479.51,19.86,99.84,25.59,22.85,24.95,21.46,20.3,0.010724,0.012774,0.010382,0.000327,0.001522
2020-01-03 20:45:00,19.39,19.44,19.34,19.86,19.67,4.94,0.0,0.291,0.278,0.326,0.058,0.151,36.0,23.0,23.0,493.17,706.61,479.51,153.37,111.14,25.76,22.9,25.0,21.79,20.3,0.011523,0.012901,0.010426,0.002582,0.001694
2020-01-03 21:00:00,19.36,19.43,19.33,19.81,19.66,4.8,0.0,0.303,0.279,0.329,0.068,0.166,36.0,23.0,23.0,507.8,708.76,483.22,179.35,121.62,25.9,22.91,25.04,21.79,20.32,0.012026,0.012949,0.01055,0.00302,0.001856
2020-01-03 21:15:00,19.34,19.43,19.33,19.78,19.64,4.66,0.0,0.319,0.285,0.336,0.093,0.171,36.0,23.0,23.0,525.5,722.09,489.29,242.48,125.71,26.06,22.96,25.11,21.94,20.32,0.012653,0.013244,0.010747,0.004126,0.001918
2020-01-03 21:30:00,19.31,19.42,19.31,19.74,19.62,4.52,0.0,0.329,0.287,0.337,0.111,0.182,36.0,23.0,23.0,536.15,725.93,490.74,286.95,133.56,26.17,22.97,25.13,22.02,20.33,0.013047,0.013329,0.010803,0.004911,0.002039
2020-01-03 21:45:00,19.29,19.41,19.31,19.71,19.61,4.38,0.0,0.344,0.292,0.344,0.129,0.188,36.0,23.0,23.0,551.39,736.65,497.42,330.36,137.97,26.32,23.01,25.2,22.1,20.33,0.013623,0.013568,0.011023,0.005688,0.002106
2020-01-03 22:00:00,19.28,19.41,19.3,19.69,19.59,4.29,0.0,0.353,0.295,0.346,0.146,0.197,36.0,23.0,23.0,561.18,742.61,499.21,372.25,144.31,26.42,23.04,25.23,22.19,20.34,0.014014,0.013703,0.011091,0.006448,0.002204
2020-01-03 22:15:00,19.28,19.41,19.29,19.66,19.59,4.21,0.0,0.359,0.295,0.348,0.155,0.203,36.0,23.0,23.0,566.13,742.76,500.73,394.95,148.63,26.49,23.04,25.26,22.21,20.34,0.014238,0.013711,0.011153,0.006851,0.002271
2020-01-03 22:30:00,19.26,19.4,19.3,19.64,19.58,4.12,0.0,0.362,0.297,0.355,0.168,0.207,36.0,23.0,23.0,567.69,746.64,507.4,425.74,151.61,26.53,23.06,25.33,22.26,20.34,0.014338,0.013804,0.011379,0.007413,0.002316
2020-01-03 22:45:00,19.25,19.4,19.29,19.63,19.57,4.03,0.0,0.37,0.298,0.352,0.178,0.212,36.0,23.0,23.0,576.42,748.06,503.86,449.87,155.46,26.61,23.07,25.31,22.34,20.34,0.014694,0.013839,0.011276,0.007876,0.002376
2020-01-03 23:00:00,19.23,19.39,19.28,19.61,19.56,3.86,0.0,0.376,0.299,0.357,0.183,0.216,36.0,23.0,23.0,581.21,750.95,507.91,461.73,158.16,26.66,23.08,25.36,22.36,20.35,0.014894,0.013907,0.011418,0.008101,0.002417
2020-01-03 23:15:00,19.21,19.39,19.27,19.6,19.55,3.69,0.0,0.387,0.304,0.36,0.195,0.22,36.0,23.0,23.0,592.15,760.34,511.59,487.8,161.04,26.77,23.12,25.4,22.45,20.35,0.015346,0.014119,0.011543,0.00861,0.002461
2020-01-03 23:30:00,19.19,19.38,19.26,19.58,19.54,3.52,0.0,0.394,0.306,0.364,0.202,0.226,36.0,23.0,23.0,598.53,765.07,514.55,502.96,165.33,26.83,23.13,25.43,22.49,20.35,0.015617,0.014226,0.011647,0.008905,0.002528
2020-01-03 23:45:00,19.18,19.37,19.26,19.57,19.53,3.35,0.0,0.403,0.31,0.368,0.21,0.229,36.0,23.0,23.0,607.21,772.67,518.9,520.89,167.98,26.92,23.16,25.48,22.54,20.36,0.015992,0.014399,0.011797,0.00926,0.002569
2020-01-04 00:00:00,19.17,19.37,19.26,19.56,19.52,3.28,0.0,0.411,0.313,0.371,0.217,0.234,36.0,23.0,23.0,613.84,778.2,521.49,537.5,171.54,26.98,23.18,25.51,22.59,20.36,0.016287,0.014528,0.011892,0.009592,0.002624
2020-01-04 00:15:00,19.16,19.37,19.25,19.55,19.52,3.2,0.0,0.414,0.313,0.372,0.22,0.238,36.0,23.0,23.0,616.23,777.91,521.63,543.57,174.27,27.02,23.19,25.52,22.61,20.36,0.016411,0.014525,0.011908,0.009712,0.002666
2020-01-04 00:30:00,19.15,19.37,19.25,19.54,19.51,3.13,0.0,0.419,0.314,0.374,0.225,0.24,36.0,23.0,23.0,621.16,781.65,523.51,555.66,175.68,27.07,23.2,25.54,22.65,20.36,0.016635,0.014614,0.011977,0.009958,0.002688
2020-01-04 00:45:00,19.14,19.37,19.25,19.54,19.51,3.06,0.0,0.423,0.315,0.375,0.228,0.243,36.0,23.0,23.0,624.21,782.98,524.06,562.4,178.16,27.1,23.21,25.55,22.67,20.37,0.016777,0.014647,0.012003,0.010094,0.002726
