time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5
2020-01-05 09:00:00,19.4,20.13,18.48,20.44,19.17,1.02,52.8,0.682,0.902,0.159,1.0,0.0
2020-01-05 09:15:00,19.44,20.22,18.54,20.56,19.27,1.21,69.4,0.651,0.833,0.109,0.929,0.0
2020-01-05 09:30:00,19.49,20.31,18.61,20.69,19.31,1.4,82.1,0.631,0.791,0.079,0.868,0.0
2020-01-05 09:45:00,19.52,20.39,18.66,20.79,19.37,1.6,94.7,0.606,0.744,0.047,0.807,0.0
2020-01-05 10:00:00,19.57,20.46,18.7,20.89,19.42,1.78,107.4,0.589,0.704,0.019,0.753,0.0
2020-01-05 10:15:00,19.61,20.52,18.74,20.98,19.47,1.97,120.0,0.564,0.67,0.0,0.705,0.0
2020-01-05 10:30:00,19.64,20.57,18.81,21.07,19.51,2.16,134.8,0.546,0.641,0.0,0.66,0.0
2020-01-05 10:45:00,19.67,20.62,18.89,21.16,19.56,2.34,149.5,0.529,0.613,0.0,0.613,0.0
2020-01-05 11:00:00,19.7,20.66,19.03,21.28,19.6,2.52,164.3,0.513,0.59,0.0,0.569,0.0
2020-01-05 11:15:00,19.73,20.7,19.13,21.39,19.67,2.69,179.1,0.499,0.569,0.0,0.508,0.0
2020-01-05 11:30:00,19.76,20.74,19.18,21.45,19.72,2.87,174.3,0.484,0.548,0.0,0.457,0.0
2020-01-05 11:45:00,19.78,20.78,19.16,21.47,19.75,3.04,169.4,0.471,0.528,0.0,0.423,0.0
2020-01-05 12:00:00,19.79,20.8,19.15,21.5,19.76,3.16,164.6,0.461,0.511,0.0,0.417,0.0
2020-01-05 12:15:00,19.81,20.82,19.12,21.53,19.78,3.27,159.8,0.454,0.498,0.0,0.398,0.0
2020-01-05 12:30:00,19.81,20.84,19.09,21.54,19.79,3.38,151.7,0.447,0.489,0.0,0.387,0.0
2020-01-05 12:45:00,19.81,20.84,19.05,21.55,19.79,3.5,143.6,0.445,0.482,0.0,0.379,0.0
2020-01-05 13:00:00,19.8,20.84,18.99,21.55,19.79,3.53,135.6,0.443,0.478,0.0,0.375,0.0
2020-01-05 13:15:00,19.8,20.84,18.93,21.54,19.78,3.55,127.5,0.448,0.478,0.0,0.376,0.0
2020-01-05 13:30:00,19.79,20.84,18.86,21.52,19.77,3.58,118.1,0.452,0.48,0.0,0.38,0.0
2020-01-05 13:45:00,19.78,20.83,18.8,21.5,19.75,3.6,108.7,0.456,0.482,0.0,0.388,0.0
2020-01-05 14:00:00,19.77,20.83,18.72,21.45,19.73,3.61,99.4,0.46,0.485,0.0,0.399,0.0
2020-01-05 14:15:00,19.77,20.82,18.65,21.42,19.7,3.61,90.0,0.463,0.486,0.0,0.425,0.0
2020-01-05 14:30:00,19.75,20.81,18.6,21.39,19.68,3.61,81.1,0.467,0.488,0.023,0.439,0.0
2020-01-05 14:45:00,19.74,20.8,18.57,21.37,19.66,3.61,72.1,0.473,0.494,0.048,0.453,0.0
2020-01-05 15:00:00,19.72,20.79,18.53,21.34,19.64,3.56,63.2,0.481,0.499,0.064,0.465,0.0
2020-01-05 15:15:00,19.71,20.77,18.5,21.32,19.62,3.51,54.3,0.488,0.506,0.087,0.479,0.0
2020-01-05 15:30:00,19.68,20.75,18.46,21.27,19.61,3.45,41.7,0.497,0.513,0.101,0.492,0.0
2020-01-05 15:45:00,19.66,20.73,18.43,21.23,19.58,3.4,29.1,0.509,0.524,0.118,0.513,0.0
2020-01-05 16:00:00,19.61,20.7,18.4,21.18,19.56,3.25,16.5,0.522,0.534,0.133,0.535,0.0
2020-01-05 16:15:00,19.58,20.67,18.36,21.13,19.52,3.11,3.9,0.543,0.551,0.152,0.56,0.0
2020-01-05 16:30:00,19.55,20.64,18.33,21.1,19.5,2.96,0.0,0.562,0.566,0.17,0.583,0.0
2020-01-05 16:45:00,19.53,20.63,18.31,21.08,19.47,2.81,0.0,0.577,0.579,0.185,0.6,0.0
2020-01-05 17:00:00,19.52,20.62,18.3,21.06,19.46,2.79,0.0,0.587,0.587,0.195,0.612,0.0
2020-01-05 17:15:00,19.52,20.61,18.29,21.05,19.45,2.77,0.0,0.588,0.592,0.201,0.62,0.0
2020-01-05 17:30:00,19.51,20.6,18.28,21.04,19.44,2.75,0.0,0.592,0.596,0.207,0.626,0.0
2020-01-05 17:45:00,19.51,20.6,18.27,21.03,19.43,2.73,0.0,0.594,0.598,0.212,0.631,0.0
2020-01-05 18:00:00,19.51,20.6,18.26,21.03,19.42,2.68,0.0,0.595,0.6,0.216,0.634,0.0
2020-01-05 18:15:00,19.5,20.6,18.26,21.03,19.42,2.64,0.0,0.597,0.601,0.218,0.635,0.0
2020-01-05 18:30:00,19.5,20.59,18.26,21.03,19.41,2.59,0.0,0.599,0.602,0.22,0.636,0.0
2020-01-05 18:45:00,19.5,20.59,18.25,21.03,19.41,2.55,0.0,0.6,0.603,0.222,0.635,0.0
2020-01-05 19:00:00,19.5,20.6,18.25,21.03,19.41,2.51,0.0,0.602,0.603,0.223,0.636,0.0
2020-01-05 19:15:00,19.5,20.61,18.25,21.03,19.41,2.46,0.0,0.602,0.599,0.223,0.635,0.0
2020-01-05 19:30:00,19.5,20.62,18.26,21.04,19.41,2.42,0.0,0.601,0.596,0.223,0.633,0.0
2020-01-05 19:45:00,19.5,20.62,18.26,21.04,19.41,2.38,0.0,0.601,0.592,0.221,0.63,0.0
2020-01-05 20:00:00,19.49,20.61,18.25,21.04,19.41,2.34,0.0,0.6,0.588,0.22,0.628,0.0
2020-01-05 20:15:00,19.48,20.61,18.24,21.03,19.42,2.29,0.0,0.605,0.595,0.225,0.629,0.296
2020-01-05 20:30:00,19.48,20.61,18.24,21.03,19.43,2.25,0.0,0.608,0.596,0.228,0.633,0.288
2020-01-05 20:45:00,19.47,20.6,18.24,21.02,19.44,2.21,0.0,0.611,0.596,0.228,0.634,0.286
2020-01-05 21:00:00,19.47,20.61,18.24,21.03,19.44,2.16,0.0,0.614,0.598,0.232,0.638,0.282
2020-01-05 21:15:00,19.47,20.61,18.6,21.03,19.48,2.11,0.0,0.616,0.597,0.882,0.637,0.281
2020-01-05 21:30:00,19.46,20.62,18.78,21.05,19.55,2.06,0.0,0.616,0.597,0.701,0.637,0.261
2020-01-05 21:45:00,19.46,20.63,18.73,21.05,19.58,2.0,0.0,0.618,0.589,0.612,0.627,0.227
2020-01-05 22:00:00,19.46,20.63,18.8,21.06,19.57,1.96,0.0,0.619,0.586,0.635,0.624,0.211
2020-01-05 22:15:00,19.18,20.64,18.86,21.06,19.59,1.92,0.0,0.268,0.583,0.598,0.62,0.215
2020-01-05 22:30:00,19.15,20.64,18.93,21.06,19.58,1.88,0.0,0.412,0.582,0.569,0.619,0.206
2020-01-05 22:45:00,19.16,20.64,18.96,21.06,19.6,1.83,0.0,0.424,0.581,0.535,0.622,0.21
2020-01-05 23:00:00,19.1,20.64,18.99,21.06,19.61,1.76,0.0,0.422,0.58,0.519,0.622,0.2
2020-01-05 23:15:00,19.07,20.64,19.02,21.06,19.61,1.69,0.0,0.449,0.58,0.503,0.621,0.197
2020-01-05 23:30:00,19.05,20.63,19.04,21.05,19.61,1.62,0.0,0.464,0.582,0.488,0.621,0.196
2020-01-05 23:45:00,19.04,20.63,19.05,21.05,19.61,1.55,0.0,0.473,0.584,0.482,0.623,0.194
2020-01-06 00:00:00,19.02,20.62,19.05,21.04,19.61,1.51,0.0,0.482,0.585,0.476,0.624,0.194
2020-01-06 00:15:00,19.01,20.29,19.06,20.71,19.55,1.47,0.0,0.492,0.0,0.473,0.0,0.193
2020-01-06 00:30:00,18.97,20.02,19.04,20.41,19.44,1.43,0.0,0.496,0.0,0.47,0.0,0.224
2020-01-06 00:45:00,18.96,19.94,19.04,20.33,19.34,1.39,0.0,0.516,0.0,0.48,0.0,0.28
2020-01-06 01:00:00,18.94,19.81,19.03,20.2,19.34,1.33,0.0,0.521,0.032,0.48,0.0,0.33
2020-01-06 01:15:00,18.93,19.72,19.04,20.07,19.28,1.26,0.0,0.532,0.095,0.483,0.0,0.331
2020-01-06 01:30:00,18.92,19.62,19.04,19.91,19.25,1.19,0.0,0.533,0.142,0.478,0.0,0.361
2020-01-06 01:45:00,18.91,19.57,19.04,19.82,19.2,1.12,0.0,0.542,0.192,0.479,0.043,0.376
2020-01-06 02:00:00,18.89,19.53,19.05,19.75,19.19,1.05,0.0,0.547,0.217,0.478,0.091,0.4
2020-01-06 02:15:00,18.89,19.49,19.05,19.69,19.17,0.98,0.0,0.553,0.237,0.476,0.125,0.407
2020-01-06 02:30:00,18.88,19.47,19.06,19.65,19.16,0.91,0.0,0.556,0.256,0.473,0.157,0.415
2020-01-06 02:45:00,18.87,19.45,19.06,19.62,19.16,0.83,0.0,0.559,0.266,0.471,0.175,0.421
2020-01-06 03:00:00,18.87,19.43,19.07,19.59,19.15,0.78,0.0,0.563,0.275,0.468,0.191,0.422
2020-01-06 03:15:00,18.87,19.42,19.07,19.57,19.15,0.73,0.0,0.564,0.283,0.465,0.206,0.424
2020-01-06 03:30:00,18.86,19.41,19.08,19.54,19.15,0.67,0.0,0.566,0.29,0.463,0.217,0.425
2020-01-06 03:45:00,18.86,19.4,19.08,19.53,19.15,0.62,0.0,0.568,0.296,0.461,0.228,0.426
2020-01-06 04:00:00,18.86,19.39,19.09,19.51,19.15,0.6,0.0,0.57,0.302,0.459,0.237,0.425
2020-01-06 04:15:00,18.86,19.38,19.09,19.89,19.18,0.58,0.0,0.57,0.307,0.457,1.0,0.425
2020-01-06 04:30:00,18.87,19.37,19.1,20.21,19.26,0.55,0.0,0.569,0.31,0.455,1.0,0.412
2020-01-06 04:45:00,18.87,19.37,19.11,20.33,19.31,0.53,0.0,0.567,0.313,0.451,1.0,0.372
2020-01-06 05:00:00,18.87,19.37,19.11,20.46,19.33,0.5,0.0,0.565,0.314,0.447,0.986,0.345
2020-01-06 05:15:00,18.87,19.36,19.12,20.56,19.37,0.46,0.0,0.564,0.316,0.443,0.92,0.333
2020-01-06 05:30:00,18.87,19.35,19.12,20.61,19.4,0.43,0.0,0.565,0.32,0.441,0.872,0.313
2020-01-06 05:45:00,18.87,19.35,19.13,20.66,19.41,0.39,0.0,0.564,0.323,0.438,0.843,0.302
2020-01-06 06:00:00,18.87,19.34,19.13,20.71,19.43,0.37,0.0,0.565,0.327,0.436,0.82,0.294
2020-01-06 06:15:00,18.87,19.33,19.13,20.73,19.44,0.34,0.0,0.566,0.332,0.436,0.797,0.286
2020-01-06 06:30:00,18.86,19.32,19.13,20.76,19.44,0.32,0.0,0.566,0.336,0.435,0.783,0.281
2020-01-06 06:45:00,18.86,19.32,19.13,20.78,19.45,0.29,0.0,0.568,0.339,0.435,0.771,0.278
2020-01-06 07:00:00,18.86,19.31,19.13,20.8,19.46,0.27,0.0,0.569,0.342,0.435,0.76,0.274
2020-01-06 07:15:00,18.86,19.02,19.13,20.81,19.42,0.24,0.0,0.57,0.0,0.434,0.751,0.0
2020-01-06 07:30:00,18.85,18.87,19.13,20.82,19.39,0.22,0.0,0.571,0.0,0.434,0.744,0.0
2020-01-06 07:45:00,18.84,18.76,19.12,20.82,19.36,0.19,0.0,0.575,0.0,0.436,0.741,0.0
2020-01-06 08:00:00,18.85,18.65,19.12,20.82,19.33,0.23,0.0,0.578,0.0,0.438,0.74,0.0
2020-01-06 08:15:00,18.34,18.57,19.43,20.83,19.26,0.26,4.9,0.0,0.0,1.0,0.738,0.0
2020-01-06 08:30:00,17.94,18.45,19.78,20.83,19.19,0.3,57.6,0.0,0.0,1.0,0.735,0.0
2020-01-06 08:45:00,17.78,18.4,20.16,20.85,19.16,0.33,110.2,0.0,0.0,1.0,0.734,0.0
2020-01-06 09:00:00,17.64,18.36,20.71,20.91,19.21,0.56,162.9,0.0,0.0,1.0,0.723,0.0
2020-01-06 09:15:00,17.56,18.35,21.22,21.02,19.3,0.79,215.5,0.0,0.0,0.895,0.694,0.0
2020-01-06 09:30:00,17.5,18.36,21.55,21.15,19.35,1.02,242.2,0.0,0.0,0.642,0.641,0.0
2020-01-06 09:45:00,17.43,18.36,21.76,21.25,19.45,1.24,268.8,0.0,0.0,0.476,0.574,0.0
2020-01-06 10:00:00,17.41,18.37,21.98,21.38,19.47,1.46,295.5,0.0,0.0,0.368,0.527,0.0
2020-01-06 10:15:00,17.37,18.37,22.12,21.51,19.56,1.69,322.2,0.0,0.0,0.262,0.459,0.0
2020-01-06 10:30:00,17.37,18.38,22.27,21.65,19.59,1.91,340.7,0.015,0.0,0.19,0.393,0.0
2020-01-06 10:45:00,17.37,18.39,22.37,21.79,19.66,2.13,359.2,0.013,0.0,0.115,0.323,0.0
2020-01-06 11:00:00,17.38,18.41,22.49,21.96,19.7,2.34,377.6,0.017,0.0,0.064,0.253,0.0
2020-01-06 11:15:00,17.37,18.42,22.58,22.12,19.77,2.56,396.1,0.012,0.0,0.004,0.168,0.0
2020-01-06 11:30:00,17.38,18.45,22.6,22.25,19.81,2.77,386.6,0.017,0.0,0.0,0.089,0.0
2020-01-06 11:45:00,17.37,18.47,22.53,22.32,19.85,2.99,377.0,0.009,0.0,0.0,0.023,0.0
2020-01-06 12:00:00,17.37,18.47,22.48,22.41,19.84,3.11,367.5,0.013,0.0,0.0,0.0,0.0
2020-01-06 12:15:00,17.35,18.47,22.39,22.49,19.86,3.24,358.0,0.017,0.0,0.008,0.0,0.0
2020-01-06 12:30:00,17.35,18.47,22.32,22.58,19.84,3.37,346.2,0.025,0.0,0.055,0.0,0.0
2020-01-06 12:45:00,17.33,18.46,22.22,22.64,19.85,3.49,334.5,0.024,0.0,0.092,0.0,0.0
2020-01-06 13:00:00,17.34,18.45,22.14,22.72,19.83,3.6,322.7,0.034,0.0,0.14,0.0,0.0
2020-01-06 13:15:00,17.32,18.44,22.04,22.78,19.85,3.7,311.0,0.031,0.0,0.18,0.0,0.0
2020-01-06 13:30:00,17.32,18.43,21.97,22.88,19.83,3.8,312.5,0.041,0.0,0.228,0.0,0.0
2020-01-06 13:45:00,17.29,18.4,21.87,22.97,19.84,3.9,314.0,0.042,0.0,0.266,0.0,0.0
2020-01-06 14:00:00,17.29,18.38,21.79,23.08,19.83,3.93,315.5,0.053,0.0,0.313,0.0,0.0
2020-01-06 14:15:00,17.26,18.35,21.7,23.17,19.84,3.95,317.0,0.056,0.0,0.353,0.0,0.0
2020-01-06 14:30:00,17.26,18.32,21.62,23.23,19.83,3.98,304.4,0.068,0.0,0.401,0.0,0.0
2020-01-06 14:45:00,17.23,18.28,21.53,23.27,19.82,4.0,291.7,0.071,0.0,0.442,0.0,0.0
2020-01-06 15:00:00,17.21,18.24,21.47,23.37,19.8,3.94,279.1,0.084,0.0,0.484,0.0,0.0
2020-01-06 15:15:00,17.19,18.2,21.41,23.41,19.81,3.87,266.5,0.094,0.0,0.514,0.0,0.0
2020-01-06 15:30:00,17.2,18.16,21.38,23.28,19.79,3.81,201.6,0.103,0.0,0.543,0.0,0.0
2020-01-06 15:45:00,17.16,18.1,21.33,23.0,19.74,3.75,136.7,0.101,0.0,0.56,0.0,0.0
2020-01-06 16:00:00,17.12,18.03,21.27,22.68,19.6,3.57,71.9,0.118,0.0,0.586,0.0,0.0
2020-01-06 16:15:00,17.03,17.92,21.18,22.19,19.46,3.4,7.0,0.142,0.0,0.614,0.0,0.0
2020-01-06 16:30:00,16.98,17.8,21.1,21.88,19.36,3.23,0.0,0.186,0.0,0.658,0.054,0.0
2020-01-06 16:45:00,17.0,17.74,21.09,21.78,19.23,3.06,0.0,0.208,0.0,0.702,0.21,0.0
2020-01-06 17:00:00,16.95,17.65,21.04,21.62,19.23,2.98,0.0,0.199,0.0,0.704,0.262,0.0
2020-01-06 17:15:00,16.98,17.6,21.04,21.53,19.12,2.91,0.0,0.225,0.0,0.732,0.341,0.0
2020-01-06 17:30:00,16.94,17.53,21.0,21.44,19.13,2.83,0.0,0.208,0.0,0.73,0.385,0.0
2020-01-06 17:45:00,16.97,17.49,21.01,21.41,19.05,2.76,0.0,0.231,0.0,0.751,0.43,0.0
2020-01-06 18:00:00,16.94,17.43,20.97,21.35,19.07,2.68,0.0,0.216,0.0,0.744,0.444,0.0
2020-01-06 18:15:00,16.95,17.4,20.99,21.33,19.0,2.6,0.0,0.232,0.0,0.763,0.477,0.0
2020-01-06 18:30:00,16.92,17.34,20.95,21.27,19.01,2.53,0.0,0.223,0.0,0.757,0.487,0.0
2020-01-06 18:45:00,16.94,17.31,20.96,21.26,18.95,2.45,0.0,0.241,0.0,0.773,0.514,0.0
2020-01-06 19:00:00,16.91,17.26,20.94,21.22,18.96,2.38,0.0,0.23,0.0,0.769,0.521,0.0
2020-01-06 19:15:00,16.93,17.24,20.95,21.21,18.91,2.31,0.0,0.245,0.022,0.782,0.542,0.0
2020-01-06 19:30:00,16.91,17.2,20.92,21.17,18.93,2.25,0.0,0.234,0.029,0.776,0.546,0.0
2020-01-06 19:45:00,16.92,17.2,20.94,21.17,18.88,2.18,0.0,0.247,0.048,0.788,0.563,0.0
2020-01-06 20:00:00,16.89,17.17,20.91,21.14,18.9,2.11,0.0,0.24,0.05,0.782,0.565,0.0
2020-01-06 20:15:00,16.9,17.16,20.92,20.85,18.83,2.04,0.0,0.253,0.066,0.794,0.0,0.0
2020-01-06 20:30:00,16.88,17.12,20.88,20.59,18.78,1.97,0.0,0.249,0.07,0.792,0.0,0.0
2020-01-06 20:45:00,16.88,17.12,20.88,20.45,18.7,1.9,0.0,0.262,0.088,0.808,0.0,0.0
2020-01-06 21:00:00,16.85,17.09,20.85,20.3,18.69,1.82,0.0,0.26,0.092,0.81,0.0,0.0
2020-01-06 21:15:00,16.86,17.08,20.85,20.18,18.62,1.74,0.0,0.273,0.106,0.824,0.0,0.006
2020-01-06 21:30:00,16.84,17.06,20.83,20.06,18.61,1.66,0.0,0.27,0.108,0.824,0.0,0.038
2020-01-06 21:45:00,16.84,17.06,20.83,19.95,18.56,1.58,0.0,0.282,0.119,0.836,0.0,0.043
2020-01-06 22:00:00,16.83,17.04,20.81,19.86,18.55,1.51,0.0,0.279,0.119,0.835,0.025,0.07
2020-01-06 22:15:00,16.83,17.05,20.81,19.8,18.51,1.45,0.0,0.287,0.128,0.845,0.072,0.074
2020-01-06 22:30:00,16.82,17.03,20.8,19.74,18.51,1.39,0.0,0.283,0.127,0.844,0.099,0.094
2020-01-06 22:45:00,16.83,17.03,20.8,19.7,18.48,1.32,0.0,0.29,0.134,0.851,0.131,0.093
2020-01-06 23:00:00,16.81,17.02,20.79,19.66,18.48,1.24,0.0,0.287,0.133,0.849,0.149,0.11
2020-01-06 23:15:00,16.82,17.47,20.8,19.64,18.53,1.15,0.0,0.295,1.0,0.855,0.17,0.758
2020-01-06 23:30:00,16.84,17.97,20.83,19.63,18.67,1.07,0.0,0.292,1.0,0.852,0.182,0.736
2020-01-06 23:45:00,16.85,18.27,20.87,19.63,18.74,0.98,0.0,0.279,1.0,0.833,0.184,0.667
2020-01-07 00:00:00,16.86,18.43,20.88,19.61,18.79,0.93,0.0,0.274,0.864,0.816,0.184,0.63
2020-01-07 00:15:00,17.41,18.51,20.51,19.61,18.84,0.88,0.0,1.0,0.785,0.0,0.193,0.604
2020-01-07 00:30:00,17.81,18.62,20.27,19.6,18.89,0.83,0.0,1.0,0.746,0.0,0.195,0.58
2020-01-07 00:45:00,17.86,18.7,20.23,19.58,18.94,0.77,0.0,1.0,0.688,0.0,0.201,0.555
2020-01-07 01:00:00,18.0,18.76,20.12,19.58,18.95,0.7,0.0,1.0,0.648,0.0,0.208,0.531
2020-01-07 01:15:00,18.16,18.8,19.98,19.56,18.97,0.63,0.0,0.999,0.621,0.0,0.212,0.526
2020-01-07 01:30:00,18.27,18.84,19.84,19.55,18.98,0.56,0.0,0.919,0.6,0.011,0.22,0.513
2020-01-07 01:45:00,18.31,18.87,19.77,19.54,18.99,0.49,0.0,0.865,0.578,0.081,0.226,0.508
2020-01-07 02:00:00,18.36,18.9,19.71,19.52,19.0,0.43,0.0,0.844,0.563,0.114,0.232,0.505
2020-01-07 02:15:00,18.41,18.92,19.64,19.51,19.0,0.36,0.0,0.819,0.551,0.147,0.239,0.502
2020-01-07 02:30:00,18.43,18.94,19.6,19.5,19.01,0.3,0.0,0.794,0.539,0.182,0.244,0.499
2020-01-07 02:45:00,18.45,18.96,19.57,19.49,19.02,0.24,0.0,0.783,0.53,0.2,0.25,0.496
2020-01-07 03:00:00,18.48,18.97,19.54,19.48,19.02,0.19,0.0,0.773,0.521,0.216,0.255,0.492
2020-01-07 03:15:00,18.5,18.99,19.51,19.47,19.03,0.15,0.0,0.761,0.513,0.232,0.26,0.489
2020-01-07 03:30:00,18.51,19.0,19.49,19.47,19.03,0.11,0.0,0.752,0.506,0.244,0.264,0.486
2020-01-07 03:45:00,18.53,19.01,19.47,19.46,19.04,0.07,0.0,0.743,0.5,0.255,0.267,0.483
2020-01-07 04:00:00,18.54,19.02,19.45,19.45,19.05,0.05,0.0,0.735,0.494,0.266,0.271,0.48
2020-01-07 04:15:00,18.56,19.03,19.44,19.45,19.05,0.02,0.0,0.728,0.489,0.274,0.275,0.477
2020-01-07 04:30:00,18.57,19.04,19.42,19.44,19.06,-0.0,0.0,0.721,0.486,0.282,0.276,0.474
2020-01-07 04:45:00,18.58,19.04,19.41,19.44,19.06,-0.03,0.0,0.715,0.482,0.29,0.279,0.471
2020-01-07 05:00:00,18.59,19.05,19.4,19.43,19.07,-0.06,0.0,0.71,0.478,0.296,0.282,0.468
2020-01-07 05:15:00,18.6,19.02,19.39,19.42,19.07,-0.1,0.0,0.705,0.424,0.302,0.285,0.466
2020-01-07 05:30:00,18.61,19.02,19.38,19.42,19.08,-0.13,0.0,0.7,0.439,0.307,0.288,0.463
2020-01-07 05:45:00,18.61,19.02,19.37,19.41,19.08,-0.16,0.0,0.696,0.441,0.311,0.29,0.462
2020-01-07 06:00:00,18.62,19.02,19.36,19.41,19.08,-0.19,0.0,0.693,0.44,0.316,0.293,0.46
2020-01-07 06:15:00,18.03,19.02,19.35,19.4,19.02,-0.21,0.0,0.0,0.442,0.321,0.295,0.458
2020-01-07 06:30:00,17.98,19.02,19.32,19.38,18.91,-0.23,0.0,0.286,0.441,0.324,0.298,0.489
2020-01-07 06:45:00,18.06,19.02,19.31,19.37,18.96,-0.25,0.0,0.309,0.442,0.34,0.311,0.544
2020-01-07 07:00:00,17.96,19.02,19.32,19.38,18.97,-0.27,0.0,0.268,0.442,0.346,0.316,0.521
2020-01-07 07:15:00,17.92,19.02,19.31,19.13,18.94,-0.29,0.0,0.319,0.439,0.342,0.0,0.515
2020-01-07 07:30:00,17.87,19.02,19.3,19.01,18.9,-0.31,0.0,0.338,0.438,0.345,0.037,0.528
2020-01-07 07:45:00,17.84,19.02,19.28,18.97,18.88,-0.33,0.0,0.365,0.438,0.351,0.097,0.549
2020-01-07 08:00:00,17.82,19.02,19.28,18.92,18.88,-0.3,0.0,0.379,0.439,0.358,0.114,0.558
2020-01-07 08:15:00,17.81,19.03,19.36,18.87,18.81,-0.28,3.4,0.388,0.438,0.46,0.139,0.211
2020-01-07 08:30:00,17.81,19.05,19.38,18.87,18.81,-0.25,34.6,0.397,0.434,0.421,0.164,0.245
2020-01-07 08:45:00,17.82,19.08,19.59,18.88,18.81,-0.23,65.8,0.397,0.425,0.408,0.166,0.244
2020-01-07 09:00:00,17.86,19.11,19.79,18.91,18.86,0.02,96.9,0.388,0.411,0.307,0.159,0.247
2020-01-07 09:15:00,17.9,19.15,19.94,18.96,18.9,0.26,128.1,0.371,0.395,0.205,0.146,0.222
2020-01-07 09:30:00,17.93,19.19,19.98,19.0,18.94,0.51,133.2,0.351,0.374,0.132,0.121,0.199
2020-01-07 09:45:00,17.97,19.23,19.97,19.03,18.95,0.75,138.3,0.334,0.356,0.109,0.098,0.18
2020-01-07 10:00:00,17.98,19.25,20.0,19.07,18.95,0.95,143.4,0.317,0.337,0.115,0.083,0.175
2020-01-07 10:15:00,18.01,19.28,20.01,19.11,18.96,1.15,148.4,0.308,0.323,0.101,0.064,0.174
2020-01-07 10:30:00,18.03,19.31,20.12,19.19,18.97,1.35,179.7,0.297,0.309,0.094,0.045,0.169
2020-01-07 10:45:00,18.05,19.34,20.27,19.31,19.01,1.55,211.1,0.284,0.294,0.041,0.006,0.166
2020-01-07 11:00:00,18.09,19.37,20.41,19.47,19.06,1.82,242.4,0.274,0.281,0.0,0.0,0.145
2020-01-07 11:15:00,18.12,19.41,20.57,19.67,19.12,2.08,273.7,0.255,0.264,0.0,0.0,0.12
2020-01-07 11:30:00,18.14,19.43,20.72,19.9,19.18,2.34,300.3,0.239,0.247,0.0,0.0,0.092
2020-01-07 11:45:00,18.17,19.45,20.86,20.14,19.25,2.6,326.9,0.228,0.235,0.0,0.0,0.058
2020-01-07 12:00:00,18.19,19.47,21.02,20.39,19.35,2.82,353.5,0.214,0.223,0.0,0.0,0.023
2020-01-07 12:15:00,18.23,19.5,21.19,20.74,19.47,3.04,380.1,0.203,0.213,0.0,0.0,0.0
2020-01-07 12:30:00,18.25,19.51,21.3,21.05,19.57,3.25,388.4,0.186,0.2,0.0,0.0,0.0
2020-01-07 12:45:00,18.26,19.52,21.37,21.4,19.63,3.47,396.8,0.175,0.194,0.0,0.0,0.0
2020-01-07 13:00:00,18.26,19.52,21.36,21.68,19.73,3.62,405.2,0.168,0.189,0.0,0.0,0.0
2020-01-07 13:15:00,18.28,19.53,21.36,21.95,19.78,3.77,413.5,0.172,0.19,0.0,0.0,0.0
2020-01-07 13:30:00,18.26,19.52,21.27,22.12,19.85,3.92,384.9,0.161,0.187,0.0,0.0,0.0
2020-01-07 13:45:00,18.28,19.52,21.16,22.25,19.85,4.07,356.2,0.168,0.19,0.0,0.0,0.0
2020-01-07 14:00:00,18.25,19.5,21.01,22.32,19.87,4.11,327.5,0.161,0.19,0.0,0.0,0.0
2020-01-07 14:15:00,18.24,19.49,20.87,22.38,19.85,4.14,298.9,0.177,0.198,0.0,0.0,0.0
2020-01-07 14:30:00,18.21,19.47,20.69,22.39,19.85,4.18,276.3,0.18,0.203,0.0,0.0,0.0
2020-01-07 14:45:00,18.2,19.45,20.52,22.39,19.81,4.22,253.8,0.194,0.215,0.0,0.0,0.0
2020-01-07 15:00:00,18.15,19.42,20.35,22.36,19.78,4.12,231.2,0.202,0.226,0.0,0.0,0.0
2020-01-07 15:15:00,18.13,19.39,20.18,22.3,19.73,4.02,208.6,0.224,0.241,0.0,0.0,0.0
2020-01-07 15:30:00,18.1,19.36,20.03,22.13,19.69,3.93,160.0,0.235,0.255,0.009,0.0,0.0
2020-01-07 15:45:00,18.08,19.32,19.93,21.92,19.6,3.83,111.4,0.249,0.272,0.087,0.0,0.0
2020-01-07 16:00:00,18.03,19.28,19.85,21.65,19.49,3.65,62.7,0.261,0.289,0.135,0.0,0.0
2020-01-07 16:15:00,17.95,19.23,19.75,21.23,19.36,3.46,14.1,0.287,0.308,0.174,0.0,0.0
2020-01-07 16:30:00,17.9,19.19,19.65,20.89,19.25,3.28,0.0,0.327,0.334,0.226,0.0,0.0
2020-01-07 16:45:00,17.89,19.18,19.62,20.68,19.13,3.09,0.0,0.35,0.356,0.274,0.0,0.027
2020-01-07 17:00:00,17.86,19.17,19.58,20.47,19.07,3.02,0.0,0.353,0.361,0.288,0.0,0.086
2020-01-07 17:15:00,17.86,19.16,19.56,20.29,18.99,2.95,0.0,0.368,0.367,0.308,0.0,0.115
2020-01-07 17:30:00,17.84,19.15,19.53,20.12,18.94,2.88,0.0,0.37,0.371,0.322,0.0,0.155
2020-01-07 17:45:00,17.84,19.14,19.52,19.98,18.89,2.81,0.0,0.378,0.376,0.334,0.0,0.179
