time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,Tret1,Tret2,Tret3,Tret4,Tret5,F1,F2,F3,F4,F5
2020-01-06 02:15:00,20.88,20.57,20.9,22.19,21.28,-0.51,0.0,0.629,0.0,0.0,1.0,0.0,36.0,21.0,23.0,772.69,0.0,0.0,738.31,0.0,27.37,36.0,36.0,27.82,36.0,0.021425,0.0,0.0,0.021584,0.0
2020-01-06 02:30:00,20.68,20.08,20.33,22.03,20.96,-0.6,0.0,0.629,0.0,0.0,1.0,0.0,36.0,21.0,23.0,770.2,0.0,0.0,740.12,0.0,27.4,36.0,36.0,27.8,36.0,0.021425,0.0,0.0,0.021584,0.0
2020-01-06 02:45:00,20.57,19.93,20.19,21.9,20.84,-0.69,0.0,0.629,0.0,0.0,1.0,0.0,36.0,21.0,23.0,752.97,0.0,0.0,721.79,0.0,27.59,36.0,36.0,28.0,36.0,0.021425,0.0,0.0,0.021584,0.0
2020-01-06 03:00:00,20.55,19.89,20.15,21.88,20.74,-0.75,0.0,0.629,0.0,0.0,1.0,0.0,36.0,21.0,23.0,752.71,0.0,0.0,723.1,0.0,27.6,36.0,36.0,27.99,36.0,0.021425,0.0,0.0,0.021584,0.0
2020-01-06 03:15:00,20.82,20.62,20.87,21.91,21.05,-0.81,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1032.4,838.42,844.19,743.37,202.27,28.74,27.12,27.16,27.76,23.85,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 03:30:00,21.03,21.18,21.47,22.1,21.4,-0.86,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1039.46,865.6,868.78,741.41,204.34,28.69,26.83,26.9,27.78,23.73,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 03:45:00,21.05,21.21,21.55,22.18,21.51,-0.92,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1002.53,847.27,850.71,720.19,203.14,28.95,27.02,27.09,28.02,23.8,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 04:00:00,21.05,21.23,21.56,22.19,21.5,-0.96,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1005.95,859.46,861.71,719.26,204.05,28.93,26.9,26.97,28.03,23.74,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 04:15:00,20.87,20.62,20.63,22.14,21.2,-1.0,0.0,0.738,0.267,0.0,1.0,0.0,36.0,21.0,23.0,874.81,326.05,0.0,739.86,0.0,27.67,23.05,36.0,27.8,36.0,0.025125,0.006022,0.0,0.021584,0.0
2020-01-06 04:30:00,20.7,20.16,20.01,21.99,20.87,-1.04,0.0,0.738,0.267,0.0,1.0,0.0,36.0,21.0,23.0,878.94,331.05,0.0,742.22,0.0,27.63,22.85,36.0,27.77,36.0,0.025125,0.006022,0.0,0.021584,0.0
2020-01-06 04:45:00,20.6,20.01,19.82,21.85,20.75,-1.08,0.0,0.738,0.267,0.0,1.0,0.0,36.0,21.0,23.0,855.79,330.07,0.0,723.75,0.0,27.85,22.89,36.0,27.98,36.0,0.025125,0.006022,0.0,0.021584,0.0
2020-01-06 05:00:00,20.57,19.97,19.72,21.83,20.62,-1.14,0.0,0.738,0.267,0.0,1.0,0.0,36.0,21.0,23.0,856.51,330.74,0.0,725.13,0.0,27.84,22.86,36.0,27.96,36.0,0.025125,0.006022,0.0,0.021584,0.0
2020-01-06 05:15:00,20.78,20.51,20.35,21.84,20.87,-1.2,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1056.3,912.5,930.73,745.19,210.94,28.58,26.33,26.25,27.74,23.33,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 05:30:00,20.94,20.95,21.01,22.0,21.21,-1.26,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1056.53,918.83,955.56,743.14,212.88,28.57,26.27,25.99,27.76,23.21,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 05:45:00,20.96,21.03,21.1,22.09,21.33,-1.32,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1013.97,886.22,926.29,721.46,210.59,28.87,26.61,26.3,28.0,23.35,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 06:00:00,20.96,21.07,21.12,22.1,21.35,-1.36,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1011.44,883.18,929.51,719.62,210.67,28.89,26.64,26.26,28.02,23.35,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 06:15:00,20.97,20.81,20.43,22.09,21.14,-1.4,0.0,0.924,0.58,0.176,1.0,0.0,36.0,21.0,23.0,998.19,612.28,231.83,739.15,0.0,28.41,24.81,22.17,27.81,36.0,0.031463,0.01309,0.004011,0.021584,0.0
2020-01-06 06:30:00,20.88,20.64,20.08,21.97,20.99,-1.44,0.0,0.924,0.58,0.176,1.0,0.0,36.0,21.0,23.0,961.33,594.24,227.05,721.02,0.0,28.69,25.14,22.46,28.01,36.0,0.031463,0.01309,0.004011,0.021584,0.0
2020-01-06 06:45:00,20.86,20.65,20.1,21.93,20.87,-1.47,0.0,0.924,0.58,0.176,1.0,0.0,36.0,21.0,23.0,959.03,588.8,224.65,722.26,0.0,28.71,25.24,22.6,27.99,36.0,0.031463,0.01309,0.004011,0.021584,0.0
2020-01-06 07:00:00,20.85,20.65,20.08,21.87,20.91,-1.52,0.0,0.924,0.58,0.176,1.0,0.0,36.0,21.0,23.0,956.4,581.77,221.23,723.04,0.0,28.73,25.37,22.8,27.99,36.0,0.031463,0.01309,0.004011,0.021584,0.0
2020-01-06 07:15:00,20.97,21.05,20.77,21.95,21.12,-1.56,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1031.39,852.31,880.03,743.07,204.18,28.75,26.97,26.78,27.76,23.73,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 07:30:00,21.09,21.36,21.3,22.1,21.42,-1.61,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1027.12,842.02,872.86,741.3,204.11,28.78,27.08,26.86,27.78,23.74,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 07:45:00,21.1,21.44,21.45,22.16,21.53,-1.65,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,985.62,811.42,839.16,719.53,201.18,29.07,27.4,27.21,28.02,23.92,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 08:00:00,21.12,21.51,21.54,22.19,21.55,-1.62,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,982.59,805.8,831.61,718.18,200.13,29.09,27.46,27.29,28.04,23.98,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 08:15:00,20.88,20.62,20.7,21.38,21.13,-1.6,4.8,0.632,0.0,0.0,0.0,0.0,36.0,21.0,23.0,765.83,0.0,0.0,0.0,0.0,27.49,36.0,36.0,36.0,36.0,0.021528,0.0,0.0,0.0,0.0
2020-01-06 08:30:00,20.65,20.16,20.26,20.78,20.64,-1.57,53.8,0.632,0.0,0.0,0.0,0.0,36.0,21.0,23.0,764.05,0.0,0.0,0.0,0.0,27.51,36.0,36.0,36.0,36.0,0.021528,0.0,0.0,0.0,0.0
2020-01-06 08:45:00,20.58,20.21,20.36,20.6,20.48,-1.54,102.7,0.632,0.0,0.0,0.0,0.0,36.0,21.0,23.0,747.2,0.0,0.0,0.0,0.0,27.7,36.0,36.0,36.0,36.0,0.021528,0.0,0.0,0.0,0.0
2020-01-06 09:00:00,20.6,20.39,20.65,20.53,20.55,-1.36,151.7,0.632,0.0,0.0,0.0,0.0,36.0,21.0,23.0,745.91,0.0,0.0,0.0,0.0,27.71,36.0,36.0,36.0,36.0,0.021528,0.0,0.0,0.0,0.0
2020-01-06 09:15:00,20.94,21.39,21.67,21.29,21.15,-1.17,200.6,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1013.4,734.84,723.31,751.54,201.97,28.88,28.22,28.42,27.67,23.87,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 09:30:00,21.27,22.18,22.51,22.01,21.67,-0.99,213.8,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1017.15,753.37,726.23,772.83,203.59,28.85,28.02,28.39,27.43,23.77,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 09:45:00,21.37,22.34,22.81,22.15,21.84,-0.8,227.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,978.73,736.67,696.15,757.4,201.75,29.12,28.2,28.71,27.61,23.88,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 10:00:00,21.4,22.35,22.9,22.15,21.99,-0.62,240.1,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,977.56,748.17,692.12,765.99,202.66,29.13,28.07,28.75,27.51,23.83,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 10:15:00,20.7,21.5,22.33,21.26,21.52,-0.45,253.3,0.158,0.0,0.0,0.0,0.0,36.0,21.0,23.0,254.73,0.0,0.0,0.0,0.0,24.67,36.0,36.0,36.0,36.0,0.00538,0.0,0.0,0.0,0.0
2020-01-06 10:30:00,20.27,20.84,21.99,20.57,21.06,-0.27,288.6,0.158,0.0,0.0,0.0,0.0,36.0,21.0,23.0,255.31,0.0,0.0,0.0,0.0,24.65,36.0,36.0,36.0,36.0,0.00538,0.0,0.0,0.0,0.0
2020-01-06 10:45:00,20.12,20.65,22.14,20.38,20.9,-0.09,323.8,0.158,0.0,0.0,0.0,0.0,36.0,21.0,23.0,258.7,0.0,0.0,0.0,0.0,24.5,36.0,36.0,36.0,36.0,0.00538,0.0,0.0,0.0,0.0
2020-01-06 11:00:00,20.03,20.53,22.32,20.28,20.9,0.09,359.1,0.158,0.0,0.0,0.0,0.0,36.0,21.0,23.0,262.46,0.0,0.0,0.0,0.0,24.33,36.0,36.0,36.0,36.0,0.00538,0.0,0.0,0.0,0.0
2020-01-06 11:15:00,20.74,21.29,22.57,21.01,21.25,0.28,394.3,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1059.91,826.67,0.0,828.81,208.96,28.55,27.24,36.0,26.81,23.45,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 11:30:00,21.23,21.97,22.86,21.73,21.71,0.46,371.4,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1083.06,853.52,0.0,847.01,210.64,28.39,26.96,36.0,26.61,23.35,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 11:45:00,21.3,22.0,23.02,21.9,21.87,0.65,348.5,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1044.56,830.87,0.0,819.19,207.92,28.66,27.2,36.0,26.92,23.51,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 12:00:00,21.32,21.98,22.96,21.92,21.92,0.76,325.7,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1051.39,836.32,0.0,820.78,207.75,28.61,27.14,36.0,26.9,23.52,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 12:15:00,20.65,21.06,22.86,21.05,21.54,0.87,302.8,0.204,0.0,0.0,0.0,0.0,36.0,21.0,23.0,337.56,0.0,0.0,0.0,0.0,24.37,36.0,36.0,36.0,36.0,0.006942,0.0,0.0,0.0,0.0
2020-01-06 12:30:00,20.3,20.49,22.65,20.54,21.17,0.98,296.8,0.204,0.0,0.0,0.0,0.0,36.0,21.0,23.0,331.88,0.0,0.0,0.0,0.0,24.56,36.0,36.0,36.0,36.0,0.006942,0.0,0.0,0.0,0.0
2020-01-06 12:45:00,20.22,20.34,22.56,20.54,21.07,1.09,290.7,0.204,0.0,0.0,0.0,0.0,36.0,21.0,23.0,327.47,0.0,0.0,0.0,0.0,24.71,36.0,36.0,36.0,36.0,0.006942,0.0,0.0,0.0,0.0
2020-01-06 13:00:00,20.22,20.32,22.49,20.6,21.02,1.16,284.7,0.204,0.0,0.0,0.0,0.0,36.0,21.0,23.0,323.75,0.0,0.0,0.0,0.0,24.84,36.0,36.0,36.0,36.0,0.006942,0.0,0.0,0.0,0.0
2020-01-06 13:15:00,20.9,21.07,22.53,21.45,21.37,1.24,278.7,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1019.51,804.63,0.0,745.58,202.1,28.84,27.48,36.0,27.74,23.86,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 13:30:00,21.43,21.89,22.79,22.32,21.85,1.31,297.7,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,1014.25,803.58,0.0,727.02,200.94,28.87,27.49,36.0,27.94,23.93,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 13:45:00,21.53,22.06,23.11,22.68,22.06,1.39,316.7,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,967.21,769.66,0.0,678.47,197.74,29.2,27.85,36.0,28.48,24.12,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 14:00:00,21.6,22.15,23.22,22.92,22.2,1.42,335.7,1.0,1.0,0.0,1.0,1.0,36.0,21.0,23.0,960.92,764.87,0.0,651.58,196.5,29.25,27.9,36.0,28.78,24.2,0.034041,0.022582,0.0,0.021584,0.003983
2020-01-06 14:15:00,20.73,21.36,23.28,22.45,21.93,1.44,354.7,0.0,0.0,0.0,0.0,0.0,28.51,21.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 14:30:00,20.34,20.88,23.13,22.15,21.62,1.46,343.9,0.0,0.0,0.0,0.0,0.0,28.51,21.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 14:45:00,20.2,20.74,23.0,22.19,21.54,1.49,333.0,0.0,0.0,0.0,0.0,0.0,28.51,21.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 15:00:00,20.15,20.71,23.01,22.33,21.46,1.44,322.2,0.0,0.0,0.0,0.0,0.0,28.51,21.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 15:15:00,20.9,21.24,22.98,22.4,21.73,1.4,311.3,1.0,0.689,0.0,0.0,1.0,36.0,21.0,23.0,1007.22,615.32,0.0,0.0,197.01,28.92,26.54,36.0,36.0,24.17,0.034041,0.015568,0.0,0.0,0.003983
2020-01-06 15:30:00,21.42,21.64,22.89,22.44,21.98,1.36,235.8,1.0,0.689,0.0,0.0,1.0,36.0,21.0,23.0,1049.3,633.32,0.0,0.0,199.14,28.63,26.27,36.0,36.0,24.04,0.034041,0.015568,0.0,0.0,0.003983
2020-01-06 15:45:00,21.38,21.61,22.63,22.21,22.06,1.31,160.3,1.0,0.689,0.0,0.0,1.0,36.0,21.0,23.0,1022.14,628.75,0.0,0.0,198.14,28.82,26.34,36.0,36.0,24.1,0.034041,0.015568,0.0,0.0,0.003983
2020-01-06 16:00:00,21.37,21.58,22.37,21.92,21.84,1.16,84.8,1.0,0.689,0.0,0.0,1.0,36.0,21.0,23.0,1083.7,652.78,0.0,0.0,201.02,28.38,25.97,36.0,36.0,23.93,0.034041,0.015568,0.0,0.0,0.003983
2020-01-06 16:15:00,20.62,20.76,21.96,21.42,21.35,1.0,9.3,0.327,0.0,0.0,0.0,0.0,36.0,21.0,23.0,516.04,0.0,0.0,0.0,0.0,24.92,36.0,36.0,36.0,36.0,0.01114,0.0,0.0,0.0,0.0
2020-01-06 16:30:00,20.17,20.14,21.56,21.0,20.87,0.84,0.0,0.327,0.0,0.0,0.0,0.0,36.0,21.0,23.0,526.04,0.0,0.0,0.0,0.0,24.7,36.0,36.0,36.0,36.0,0.01114,0.0,0.0,0.0,0.0
2020-01-06 16:45:00,19.98,19.88,21.27,20.72,20.7,0.69,0.0,0.327,0.0,0.0,0.0,0.0,36.0,21.0,23.0,521.42,0.0,0.0,0.0,0.0,24.8,36.0,36.0,36.0,36.0,0.01114,0.0,0.0,0.0,0.0
2020-01-06 17:00:00,19.94,19.8,21.1,20.52,20.46,0.63,0.0,0.327,0.0,0.0,0.0,0.0,36.0,21.0,23.0,522.22,0.0,0.0,0.0,0.0,24.78,36.0,36.0,36.0,36.0,0.01114,0.0,0.0,0.0,0.0
2020-01-06 17:15:00,20.48,20.46,21.64,21.2,20.84,0.58,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1132.81,894.37,816.61,799.01,208.64,28.04,26.53,27.45,27.14,23.47,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 17:30:00,20.91,21.23,22.17,21.83,21.39,0.53,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1137.55,918.22,840.01,820.95,209.89,28.01,26.27,27.2,26.9,23.39,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 17:45:00,21.05,21.4,22.34,21.99,21.58,0.48,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1084.1,887.68,820.06,800.62,207.19,28.38,26.6,27.41,27.13,23.55,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 18:00:00,21.06,21.42,22.31,21.97,21.65,0.42,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1076.54,890.15,826.64,807.3,207.37,28.43,26.57,27.34,27.05,23.54,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-06 18:15:00,21.12,20.55,21.49,21.99,21.31,0.37,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1102.7,0.0,0.0,818.58,0.0,28.25,36.0,36.0,26.93,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 18:30:00,21.04,20.03,20.92,21.86,21.05,0.31,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1050.66,0.0,0.0,787.39,0.0,28.62,36.0,36.0,27.27,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 18:45:00,21.06,20.02,20.83,21.86,20.89,0.25,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1037.78,0.0,0.0,777.82,0.0,28.71,36.0,36.0,27.38,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 19:00:00,21.09,19.95,20.74,21.82,20.94,0.2,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1024.57,0.0,0.0,767.63,0.0,28.8,36.0,36.0,27.49,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 19:15:00,20.92,20.73,21.32,21.94,21.17,0.14,0.0,0.643,1.0,0.668,1.0,1.0,36.0,21.0,23.0,798.9,841.25,609.56,776.84,202.13,27.27,27.09,26.45,27.39,23.86,0.021889,0.022582,0.015269,0.021584,0.003983
2020-01-06 19:30:00,20.92,21.49,21.87,22.16,21.5,0.08,0.0,0.643,1.0,0.668,1.0,1.0,36.0,21.0,23.0,785.78,843.7,608.1,763.85,202.02,27.41,27.06,26.47,27.53,23.86,0.021889,0.022582,0.015269,0.021584,0.003983
2020-01-06 19:45:00,20.97,21.59,21.98,22.26,21.61,0.03,0.0,0.643,1.0,0.668,1.0,1.0,36.0,21.0,23.0,768.31,806.66,594.96,738.36,199.01,27.6,27.45,26.68,27.82,24.05,0.021889,0.022582,0.015269,0.021584,0.003983
2020-01-06 20:00:00,20.96,21.68,22.0,22.28,21.67,-0.02,0.0,0.643,1.0,0.668,1.0,1.0,36.0,21.0,23.0,768.48,800.94,594.52,733.36,198.14,27.6,27.51,26.69,27.87,24.1,0.021889,0.022582,0.015269,0.021584,0.003983
2020-01-06 20:15:00,21.09,20.85,21.37,22.29,21.45,-0.06,0.0,0.836,0.0,0.0,1.0,0.0,36.0,21.0,23.0,931.69,0.0,0.0,749.79,0.0,28.16,36.0,36.0,27.69,36.0,0.028444,0.0,0.0,0.021584,0.0
2020-01-06 20:30:00,21.11,20.44,20.89,22.22,21.25,-0.11,0.0,0.836,0.0,0.0,1.0,0.0,36.0,21.0,23.0,935.75,0.0,0.0,747.64,0.0,28.13,36.0,36.0,27.71,36.0,0.028444,0.0,0.0,0.021584,0.0
2020-01-06 20:45:00,21.05,20.34,20.76,22.15,21.17,-0.15,0.0,0.836,0.0,0.0,1.0,0.0,36.0,21.0,23.0,907.43,0.0,0.0,725.39,0.0,28.37,36.0,36.0,27.96,36.0,0.028444,0.0,0.0,0.021584,0.0
2020-01-06 21:00:00,21.03,20.31,20.7,22.15,21.1,-0.2,0.0,0.836,0.0,0.0,1.0,0.0,36.0,21.0,23.0,909.24,0.0,0.0,722.92,0.0,28.35,36.0,36.0,27.99,36.0,0.028444,0.0,0.0,0.021584,0.0
2020-01-06 21:15:00,21.2,21.01,21.3,22.17,21.27,-0.26,0.0,1.0,1.0,0.78,1.0,0.0,36.0,21.0,23.0,1038.94,819.48,695.89,741.87,0.0,28.7,27.32,26.66,27.78,36.0,0.034041,0.022582,0.017819,0.021584,0.0
2020-01-06 21:30:00,21.33,21.55,21.76,22.31,21.48,-0.32,0.0,1.0,1.0,0.78,1.0,0.0,36.0,21.0,23.0,1036.17,846.08,713.15,739.17,0.0,28.72,27.04,26.43,27.81,36.0,0.034041,0.022582,0.017819,0.021584,0.0
2020-01-06 21:45:00,21.32,21.58,21.81,22.36,21.55,-0.37,0.0,1.0,1.0,0.78,1.0,0.0,36.0,21.0,23.0,993.67,828.0,703.57,717.41,0.0,29.02,27.23,26.55,28.05,36.0,0.034041,0.022582,0.017819,0.021584,0.0
2020-01-06 22:00:00,21.33,21.56,21.77,22.36,21.54,-0.43,0.0,1.0,1.0,0.78,1.0,0.0,36.0,21.0,23.0,989.95,840.44,712.66,715.34,0.0,29.04,27.1,26.43,28.07,36.0,0.034041,0.022582,0.017819,0.021584,0.0
2020-01-06 22:15:00,21.37,20.62,20.98,22.35,21.34,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1023.64,0.0,0.0,734.51,0.0,28.81,36.0,36.0,27.86,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 22:30:00,21.37,20.05,20.39,22.22,21.04,-0.56,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,1021.62,0.0,0.0,735.47,0.0,28.82,36.0,36.0,27.85,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 22:45:00,21.28,19.83,20.18,22.09,20.95,-0.63,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,980.35,0.0,0.0,716.31,0.0,29.11,36.0,36.0,28.06,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 23:00:00,21.29,19.77,20.09,22.09,20.78,-0.68,0.0,1.0,0.0,0.0,1.0,0.0,36.0,21.0,23.0,977.33,0.0,0.0,717.01,0.0,29.13,36.0,36.0,28.05,36.0,0.034041,0.0,0.0,0.021584,0.0
2020-01-06 23:15:00,21.26,20.39,20.73,22.09,21.03,-0.74,0.0,0.898,1.0,1.0,1.0,1.0,36.0,21.0,23.0,949.31,909.12,907.36,735.94,209.48,28.57,26.37,26.5,27.84,23.42,0.030571,0.022582,0.022842,0.021584,0.003983
2020-01-06 23:30:00,21.33,21.05,21.41,22.26,21.39,-0.8,0.0,0.898,1.0,1.0,1.0,1.0,36.0,21.0,23.0,943.82,936.85,930.48,733.32,211.47,28.61,26.08,26.25,27.87,23.3,0.030571,0.022582,0.022842,0.021584,0.003983
2020-01-06 23:45:00,21.34,21.13,21.55,22.39,21.53,-0.85,0.0,0.898,1.0,1.0,1.0,1.0,36.0,21.0,23.0,907.81,905.67,900.24,711.16,209.0,28.9,26.41,26.57,28.12,23.45,0.030571,0.022582,0.022842,0.021584,0.003983
2020-01-07 00:00:00,21.35,21.17,21.58,22.4,21.57,-0.87,0.0,0.898,1.0,1.0,1.0,1.0,36.0,21.0,23.0,903.43,908.63,901.99,707.87,209.13,28.93,26.37,26.55,28.15,23.44,0.030571,0.022582,0.022842,0.021584,0.003983
2020-01-07 00:15:00,21.0,20.72,20.72,22.37,21.29,-0.88,0.0,0.44,0.337,0.0,1.0,0.0,36.0,21.0,23.0,580.75,407.91,0.0,727.47,0.0,26.73,23.19,36.0,27.94,36.0,0.014984,0.007621,0.0,0.021584,0.0
2020-01-07 00:30:00,20.73,20.42,20.19,22.2,21.06,-0.9,0.0,0.44,0.337,0.0,1.0,0.0,36.0,21.0,23.0,570.57,396.48,0.0,709.33,0.0,26.89,23.55,36.0,28.14,36.0,0.014984,0.007621,0.0,0.021584,0.0
2020-01-07 00:45:00,20.68,20.44,20.19,22.18,20.91,-0.91,0.0,0.44,0.337,0.0,1.0,0.0,36.0,21.0,23.0,574.1,391.54,0.0,710.35,0.0,26.83,23.71,36.0,28.13,36.0,0.014984,0.007621,0.0,0.021584,0.0
2020-01-07 01:00:00,20.6,20.41,20.12,22.1,20.96,-0.94,0.0,0.44,0.337,0.0,1.0,0.0,36.0,21.0,23.0,575.99,385.22,0.0,710.57,0.0,26.8,23.91,36.0,28.12,36.0,0.014984,0.007621,0.0,0.021584,0.0
2020-01-07 01:15:00,21.05,20.98,20.9,22.2,21.21,-0.97,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1004.21,856.31,852.94,729.41,202.99,28.94,26.93,27.07,27.92,23.81,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-07 01:30:00,21.36,21.47,21.66,22.41,21.6,-0.99,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1010.21,845.75,853.19,726.89,202.69,28.9,27.04,27.06,27.94,23.82,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-07 01:45:00,21.4,21.59,21.85,22.5,21.73,-1.02,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,966.02,812.29,817.55,704.82,199.47,29.21,27.39,27.44,28.19,24.02,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-07 02:00:00,21.42,21.66,21.93,22.53,21.79,-1.06,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,962.43,805.31,810.39,702.49,198.39,29.24,27.47,27.51,28.21,24.08,0.034041,0.022582,0.022842,0.021584,0.003983
2020-01-07 02:15:00,20.79,20.83,21.11,22.51,21.46,-1.09,0.0,0.227,0.0,0.0,1.0,0.0,36.0,21.0,23.0,342.19,0.0,0.0,721.04,0.0,25.41,36.0,36.0,28.01,36.0,0.007733,0.0,0.0,0.021584,0.0
2020-01-07 02:30:00,20.43,20.37,20.56,22.33,21.12,-1.12,0.0,0.227,0.0,0.0,1.0,0.0,36.0,21.0,23.0,340.49,0.0,0.0,722.72,0.0,25.47,36.0,36.0,27.99,36.0,0.007733,0.0,0.0,0.021584,0.0
2020-01-07 02:45:00,20.3,20.22,20.44,22.2,21.0,-1.16,0.0,0.227,0.0,0.0,1.0,0.0,36.0,21.0,23.0,339.78,0.0,0.0,704.67,0.0,25.49,36.0,36.0,28.19,36.0,0.007733,0.0,0.0,0.021584,0.0
2020-01-07 03:00:00,20.26,20.19,20.41,22.18,20.9,-1.18,0.0,0.227,0.0,0.0,1.0,0.0,36.0,21.0,23.0,340.48,0.0,0.0,705.59,0.0,25.47,36.0,36.0,28.18,36.0,0.007733,0.0,0.0,0.021584,0.0
2020-01-07 03:15:00,20.85,20.93,21.18,22.22,21.25,-1.21,0.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,1012.2,823.44,829.99,725.27,200.21,28.89,27.28,27.31,27.96,23.97,0.034041,0.022582,0.022842,0.021584,0.003983
