building_id,building_num,n_zones,b,A_lag1,B_lag1,c_lag1,D_lag1_s1,D_lag1_s2,D_lag1_s3,D_lag1_s4,D_lag1_s5,D_lag1_s6,D_lag1_s7,D_lag1_s8,D_lag1_s9,A_lag2,B_lag2,c_lag2,D_lag2_s1,D_lag2_s2,D_lag2_s3,D_lag2_s4,D_lag2_s5,D_lag2_s6,D_lag2_s7,D_lag2_s8,D_lag2_s9,A_lag3,B_lag3,c_lag3,D_lag3_s1,D_lag3_s2,D_lag3_s3,D_lag3_s4,D_lag3_s5,D_lag3_s6,D_lag3_s7,D_lag3_s8,D_lag3_s9,A_lag4,B_lag4,c_lag4,D_lag4_s1,D_lag4_s2,D_lag4_s3,D_lag4_s4,D_lag4_s5,D_lag4_s6,D_lag4_s7,D_lag4_s8,D_lag4_s9,A_lag8,B_lag8,c_lag8,D_lag8_s1,D_lag8_s2,D_lag8_s3,D_lag8_s4,D_lag8_s5,D_lag8_s6,D_lag8_s7,D_lag8_s8,D_lag8_s9,A_lag16,B_lag16,c_lag16,D_lag16_s1,D_lag16_s2,D_lag16_s3,D_lag16_s4,D_lag16_s5,D_lag16_s6,D_lag16_s7,D_lag16_s8,D_lag16_s9,A_lag32,B_lag32,c_lag32,D_lag32_s1,D_lag32_s2,D_lag32_s3,D_lag32_s4,D_lag32_s5,D_lag32_s6,D_lag32_s7,D_lag32_s8,D_lag32_s9
ep_SFH_age_0_climate_0_4717,4717,5,1.1484,0.9238000000000002,0.46662,0.002232,0.0,0.0015378000000000002,0.00040889999999999996,0.0003142,0.00030024,0.0003076,0.00052,0.001338,0.002342,0.0,0.0,0.0,0.0,0.0008130000000000001,0.00019277999999999998,0.00017004000000000002,0.00017334,0.0,0.0,0.004256,0.000732,0.0,0.0,0.0,0.000848,0.0007614000000000001,0.00025929999999999996,0.00018124,0.00014018,0.0,0.0,0.000127,0.0,0.0,0.0,0.0,0.0,0.00021364000000000002,2.7314e-05,3.9519999999999994e-05,9.8e-05,0.0,0.0,0.0,0.000878,6.86e-05,0.0,0.0033239999999999997,0.0,0.0,1.246e-05,1.9e-05,0.0,8.842e-05,0.0,0.0017139999999999998,0.0,4.52e-05,0.02908,0.0,0.00202,0.0001217124,9.760000000000001e-05,3.818e-05,5.420000000000001e-06,4.2628e-05,0.0,0.0,0.0,0.0009396,0.045666,0.013258,0.0,0.00030942000000000003,0.00013326,4.96e-05,2.188e-05,4.088e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_0_6144,6144,18,-0.0061555555555555495,0.9839611111111112,0.3156055555555556,0.0027074444444444446,0.0003444444444444444,0.0006324055555555557,0.00012843888888888888,0.00010289961111111112,9.305e-05,8.807777777777777e-05,5.0333333333333335e-05,0.0025659444444444445,0.0006000000000000001,0.0022190555555555557,0.017924444444444448,0.0,0.0013233333333333335,0.0004443333333333333,0.00010855555555555556,9.136111111111111e-05,3.8333333333333334e-05,8.505555555555555e-06,0.0004327777777777778,0.0008466666666666667,0.00045322222222222226,0.0,0.001738888888888889,0.0,0.0006394444444444444,0.00036095555555555554,8.209833333333332e-05,5.4468333333333335e-05,4.7722222222222226e-05,1.1638888888888889e-05,0.0,0.001517222222222222,0.0002038888888888889,0.0,0.0003438888888888889,3.8388888888888885e-05,0.0,0.00023801666666666663,0.00010138555555555556,7.568222222222222e-05,3.255888888888889e-05,1.2557222222222222e-05,0.0,0.0,0.0004822222222222222,6.111111111111111e-06,0.011693888888888889,0.0004077777777777778,0.0,4.5107944444444445e-05,5.2724000000000005e-05,5.990666666666667e-05,4.008333333333333e-06,1.744388888888889e-05,2.1777777777777776e-05,0.0006461111111111112,0.0,0.0,0.038106666666666664,0.00039,0.00019055555555555555,8.96438888888889e-05,2.6068333333333332e-05,5.199999999999999e-06,1.5104444444444448e-05,2.6181333333333333e-05,0.0,0.0006127777777777777,0.0007111111111111111,0.0031705555555555554,0.035631666666666666,0.007091999999999999,0.0,0.00014687055555555556,4.9396833333333335e-05,3.3385000000000006e-05,1.985388888888889e-05,1.9066666666666665e-05,0.00045999999999999996,4.094444444444444e-05,0.00015038944444444445
ep_SFH_age_0_climate_1_566,566,20,0.5419499999999999,0.959553515,0.34027,0.0063430299999999995,0.0002177,0.000860965,0.000310273,0.00033023000000000004,0.0003186,0.0002296195,0.000568,0.0,0.00023549999999999998,2.295e-05,0.07356499999999999,0.0,4.545e-05,0.0004232655,9.26268e-05,0.00010695450000000001,8.949550000000002e-05,0.0,0.0007495,0.0008074999999999998,6.9e-05,0.0,0.0,0.0,9.855000000000001e-05,0.00026355899999999996,6.529499999999999e-05,6.631700000000001e-05,4.66285e-05,0.0,0.000796,0.0008084499999999999,1.26e-05,0.0,0.0,0.0,6.2e-05,0.000151745,7.215499999999999e-05,8.101500000000001e-05,6.167399999999999e-05,0.0,1.11e-05,0.000545,0.0004267,3.95e-05,0.0,0.0,0.0,5.7029999999999994e-05,1.4974999999999998e-05,2.2785e-06,5.758000000000001e-07,6.67685e-06,0.0,7.45e-05,0.0,1.8900000000000002e-05,0.0113875,0.0,0.000639,7.9292115e-05,3.825335e-05,9.255999999999999e-07,3.1234999999999995e-05,2.4897499999999997e-05,0.0001125,0.0001035,0.0,0.0021536999999999997,0.015140999999999998,0.005214435000000001,0.0,0.00011509750000000001,2.0581999999999997e-05,2.771125e-05,1.6837000000000005e-05,1.2209499999999999e-05,0.0,0.0,0.0020045
ep_SFH_age_0_climate_1_1377,1377,15,0.5758,0.9599605380000001,0.28517999999999993,0.004566933333333332,0.0008759999999999999,0.0010757012666666667,0.000399256,0.0003502606666666667,0.0003580333333333333,0.00030966373333333335,1.8266666666666666e-05,0.0,0.0,0.0,0.07212,0.0,0.0016266666666666665,0.00048235799999999995,0.00012441666666666666,0.00011467333333333333,0.00010760066666666668,0.0,0.0,0.000128,0.0,0.0,0.0009866666666666667,0.0,0.0003193333333333333,0.0003017999999999999,5.6443199999999995e-05,5.5800666666666676e-05,5.9198466666666666e-05,0.0,0.0,0.00017933333333333335,0.0,0.0,0.0,0.0,0.0,0.00014351,1.1271333333333333e-05,5.411633333333332e-05,7.4076e-05,4.6466666666666666e-08,0.0,0.0,0.0,8.533333333333334e-05,1.8333333333333333e-05,0.0008133333333333333,0.0,8.146666666666666e-06,9.866666666666666e-08,5.953333333333333e-06,0.0,2.479066666666667e-05,0.0,0.0,0.0,0.0,0.008116666666666668,0.0,0.0,8.317333333333333e-05,4.2702000000000006e-05,1.2973999999999998e-05,3.169333333333334e-05,2.8237333333333335e-05,0.0,0.0,0.0,0.0018632666666666665,0.013222666666666666,0.004262,0.0,0.0001626793333333333,3.528606666666667e-05,2.9006666666666668e-05,7.15558e-06,6.092933333333334e-06,0.0,0.00022266666666666667,0.0
ep_SFH_age_0_climate_1_1482,1482,15,0.6196666666666667,0.9561329333333332,0.3469933333333334,0.007660666666666666,0.0019274133333333334,0.001059175333333333,0.00037686940000000003,0.00032508,0.0003158866666666666,0.0002725,0.0,0.002391333333333334,0.0003552666666666667,4.780000000000001e-06,0.06403333333333333,0.0,0.0007524000000000001,0.0005556746666666668,0.00016610793333333334,0.00014256,0.00014336,0.0,0.0005646666666666667,0.0003955133333333333,0.0009939999999999999,0.0,0.0,0.0,0.00010333333333333333,0.00034568,6.376666666666667e-05,5.963633333333334e-05,7.306666666666665e-05,0.0,4.3866666666666665e-05,6.62e-05,0.000106,0.0,0.0,0.0,0.0005366666666666666,0.000145776,2.422666666666667e-05,4.0540666666666676e-05,5.430666666666667e-05,8.533333333333334e-06,5.246666666666667e-06,0.0003935333333333334,0.00012866666666666666,0.0,0.00029733333333333337,0.0,0.0,4.896666666666667e-06,9.573333333333335e-06,4.995333333333333e-06,1.96e-06,2.5060933333333336e-05,0.0,0.0,0.0,0.0,0.015077333333333331,0.00034666666666666667,0.0,5.420000000000001e-05,4.720994666666667e-05,8.839333333333334e-06,1.4309333333333332e-05,1.6275333333333333e-05,0.0,0.0,0.0,0.0016168720000000003,0.019382066666666663,0.0049872,0.0,0.00017690133333333333,4.9588666666666675e-05,3.2692466666666666e-05,7.830000000000001e-06,1.4553333333333333e-06,0.0,0.0,0.0
ep_SFH_age_0_climate_1_1515,1515,21,0.5432857142857143,0.9590762714285713,0.3472190476190476,0.006276523809523808,0.00019952380952380954,0.0003665952380952382,0.00012887809523809524,0.00013865714285714285,7.650952380952381e-05,0.0001288904761904762,6.490476190476191e-05,0.0003464761904761905,0.00035,4.476190476190476e-05,0.02993952380952381,3.971428571428571e-06,0.0003426666666666667,0.00028276095238095243,9.908047619047622e-05,5.286190476190477e-05,1.870504761904762e-05,5.428571428571428e-07,0.00019285714285714284,0.0007595238095238097,0.0007259047619047619,0.0,0.00036238095238095235,1.2047619047619046e-06,0.0011685714285714285,0.00018646190476190476,0.00012514285714285714,9.114285714285714e-05,2.7528095238095237e-05,0.0,0.0,0.00024,0.000890047619047619,0.0,0.0,0.0,0.0,7.482095238095237e-05,0.0001061095238095238,5.14477619047619e-05,2.9225904761904766e-05,1.6796666666666666e-06,0.0009485714285714286,0.0004547619047619048,0.0004826190476190476,0.0,7.666666666666667e-05,0.0,0.0,0.00016945238095238094,6.757142857142857e-05,9.261428571428571e-06,2.033333333333333e-06,1.2043333333333334e-05,0.00021047619047619048,0.00047238095238095237,5.190476190476191e-05,8.438095238095238e-05,0.01005047619047619,2.404761904761905e-05,0.001176190476190476,7.458095238095238e-06,3.009809523809524e-05,2.0326666666666663e-05,9.404761904761905e-06,9.717619047619049e-06,0.0005904761904761904,0.0,0.0,0.0016888190476190476,0.02406952380952381,0.007120952380952382,0.00010428571428571428,3.925619047619047e-05,2.6870952380952383e-05,1.682809523809524e-05,5.712380952380952e-06,5.004095238095239e-06,0.0003438095238095238,1.4095238095238095e-05,0.0
ep_SFH_age_0_climate_1_1866,1866,10,0.8154999999999999,0.9457171000000001,0.36000000000000004,0.00685366,0.0,0.000844255,0.0004359,0.00039151999999999996,0.00034025,0.000204187,0.0,0.0,3.4699999999999996e-05,0.0,0.05494000000000001,0.0,0.001528,0.0004503399999999999,0.000106558,6.680000000000001e-05,7.086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001778,0.00021510000000000002,6.84e-05,4.571e-05,5.4536999999999996e-05,2.9710000000000002e-05,0.000203,0.0,0.0,0.0,0.0,0.0,0.001,0.00023387999999999998,8.672000000000001e-05,4.6292e-05,3.9120000000000005e-05,3.166e-05,0.0,0.000178,2.11e-05,2.47e-06,0.0,9.16e-05,0.0023439999999999997,5.373e-05,3.4019e-05,2.989e-05,0.0,2.6676e-05,0.0,0.0,0.000164,5.75e-05,0.02049,0.0009427,0.0,3.8151e-05,8.750429999999999e-05,1.2315000000000002e-05,3.66e-05,2.8381e-05,0.00116,0.0,0.0,0.00101776,0.039629000000000004,0.006554800000000001,0.0,0.00016921999999999998,3.6218e-05,3.4404e-05,1.8824e-05,2.3264e-05,0.0,0.00118,0.0
ep_SFH_age_0_climate_1_2325,2325,21,0.6416666666666666,0.9571624714285715,0.26472380952380953,0.0030444285714285716,0.0,0.00011457428571428573,1.838714285714286e-05,8.71904761904762e-06,5.037095238095238e-05,8.72904761904762e-05,0.0,0.0,3.442857142857143e-05,1.2571428571428572e-05,0.044300000000000006,0.0,2.8761904761904765e-05,0.0001180357142857143,1.856757142857143e-05,1.5775238095238096e-05,0.00014115238095238093,6.052857142857142e-05,0.0,7.523809523809524e-05,6.238095238095238e-05,0.0,0.0054514285714285715,0.0,0.0,9.519047619047619e-05,1.7384285714285715e-05,1.323809523809524e-05,4.6730190476190486e-05,9.61904761904762e-07,0.0,0.0,0.0012752380952380951,0.0,0.0,0.0,2.7666666666666667e-05,0.00014139047619047616,9.215528571428571e-05,0.00010203428571428573,2.6204761904761905e-05,5.679523809523809e-06,0.0,0.0,0.0,0.0,0.003166666666666667,0.0,0.00017238095238095237,2.7633333333333337e-06,9.757619047619047e-06,1.4635238095238093e-05,0.0,1.9472095238095238e-05,0.0,0.00011095238095238096,0.0,1.8904761904761904e-05,0.016657142857142856,0.0,0.0,9.038095238095238e-06,2.3573809523809524e-05,1.02883e-05,9.60190476190476e-06,2.0626190476190476e-05,0.0,0.0,1.3095238095238096e-05,0.0008021428571428571,0.028901904761904764,0.00699747619047619,0.0001280952380952381,8.553190476190476e-05,3.095266666666667e-05,1.1942333333333331e-05,7.5899999999999985e-06,5.702857142857142e-06,0.0,0.0,0.00024285714285714289
ep_SFH_age_0_climate_1_2701,2701,14,0.6549285714285714,0.9545659214285713,0.3330214285714286,0.008831928571428572,0.00012571428571428572,0.0014235714285714288,0.00040108571428571426,0.0003209285714285714,0.00018025714285714286,2.4752857142857142e-05,0.0,0.0005282857142857143,0.0,0.0,0.020082857142857145,0.0,1.5785714285714285e-05,0.0008539289214285715,0.0001785399285714286,0.00013469499999999997,2.9785714285714287e-07,6.685714285714285e-06,0.0,0.00037785714285714283,0.000375,0.0,0.0,0.0,0.0,0.00046543000000000013,7.561571428571428e-05,4.4418442857142844e-05,0.0,6.685714285714285e-06,0.0,0.0002307142857142857,0.0,0.0,0.0,0.0,0.00019214285714285714,0.00031401428571428566,6.404285714285715e-05,6.827857142857143e-05,2.984928571428571e-05,2.2849285714285714e-05,0.0,0.0,0.00034142857142857146,6.671428571428571e-05,0.0,0.0008771428571428573,0.0,3.968571428571428e-05,1.1713571428571429e-05,8.437857142857143e-06,1.8928571428571428e-06,1.55e-05,0.00013142857142857143,0.0,0.0,3.5642857142857143e-06,0.012002142857142859,0.00020442857142857141,0.0,2.505714285714286e-05,6.666071428571429e-05,2.1631428571428573e-05,1.8840000000000003e-05,1.1737142857142858e-05,0.00052,0.0,0.0,0.0015736428571428572,0.02551357142857143,0.004690928571428571,0.0,6.194928571428571e-05,1.6510785714285717e-05,2.2477142857142858e-05,8.26915e-06,8.619285714285715e-06,0.0,0.0,0.0004985714285714286
ep_SFH_age_0_climate_2_65,65,14,0.587,0.9611875928571428,0.27742857142857147,0.003077714285714285,0.0,0.0006927142857142858,0.0002356221428571428,0.00020014892857142858,0.00019079500000000003,9.774999999999999e-05,0.00025714285714285715,0.0003135714285714286,0.0,0.0,0.049514285714285726,0.0,0.0007642857142857142,0.0003496785714285715,5.519285714285714e-05,4.287285714285714e-05,2.643e-05,2.8071428571428573e-06,0.00023714285714285715,0.0,0.0006325,0.0,0.0,0.0,0.0,0.00033014285714285714,6.432357142857144e-05,2.88125e-05,2.8207142857142853e-05,1.6785714285714285e-05,0.0,0.0,0.00014285714285714287,0.0,0.0,0.0,1.1714285714285715e-05,0.00017559285714285715,5.446428571428571e-05,5.593571428571429e-05,2.664714285714285e-05,1.517e-05,0.0,0.0,0.00010642857142857143,0.0,0.0,0.0,7.928571428571429e-05,1.419e-05,5.5785714285714274e-06,2.0035e-05,0.0,4.035714285714285e-06,0.0,9.071428571428573e-05,0.0,0.0,0.003532857142857143,0.0,0.0,4.013071428571429e-06,3.865714285714285e-05,3.064285714285714e-06,3.692857142857143e-06,1.6425714285714285e-05,0.0,0.0,0.0,0.0007013571428571428,0.01327857142857143,0.006058571428571428,0.0,5.115e-05,3.0742142857142855e-05,1.7178571428571426e-05,1.1644285714285714e-05,1.661857142857143e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_2_486,486,10,0.54321,0.9588483800000001,0.25249,0.0069933999999999994,0.0,0.00038544,9.998000000000002e-05,0.00020422000000000002,0.00021506799999999998,0.00017743000000000001,0.00058,0.000254,0.001086,9.64e-05,0.0196,0.0,0.0,0.00032474999999999995,0.00010442799999999998,6.686800000000001e-05,4.975e-05,0.0,0.0005380000000000001,0.000277,0.0,0.0,0.0,0.0,0.0,0.00024165,0.00011710000000000001,5.5389999999999997e-05,5.6987e-05,0.0,0.00029299999999999997,0.000441,0.0023169999999999996,0.0,0.0,0.0,0.0,0.000131104,5.228e-05,5.0118000000000004e-05,3.837e-05,0.0,0.0,8.329999999999999e-05,0.0,0.0,0.00115,0.0,0.0,0.00014093,1.382e-05,4.24e-06,1.7900000000000002e-06,1.9832e-05,0.000286,0.000133,0.0,0.0001239,0.00723,0.0,0.00022799999999999999,1.2889999999999999e-05,1.63e-05,1.67e-07,2.946e-06,2.0613e-05,0.000428,0.0,0.0,0.00041200000000000004,0.019479,0.007377,0.0,8.738e-05,4.6697000000000004e-05,3.4179999999999995e-05,2.5093999999999994e-05,2.4160000000000002e-05,0.00042199999999999996,0.0,0.0
ep_SFH_age_0_climate_2_545,545,20,0.3771075,0.967341945,0.282465,0.005104999999999999,0.00018385,0.0004862745,0.00017842000000000002,0.00012626189500000002,0.00015843000000000004,0.00019376499999999999,0.00270795,0.0,0.00035815,0.0009809999999999999,0.01402,0.0,0.0,0.00039121850000000004,6.20324e-05,7.89005e-05,7.204100000000001e-05,0.0,0.0007814999999999999,0.0,0.0,0.0,0.0032665,0.0,0.0,0.000347201,5.609e-05,5.21065e-05,3.618e-05,7.899999999999999e-06,0.00010715,0.0,0.0,0.0,0.0,0.0,1.995e-05,0.00030815549999999996,7.714e-05,5.493200000000001e-05,6.6087e-05,1.644155e-05,0.0001565,7.25e-05,0.0,1.215e-05,0.00608235,0.0,0.00010375,9.3335e-05,2.7424999999999996e-05,6.924000000000001e-05,3.77537e-05,4.0695500000000004e-05,8.25e-05,0.00044705000000000005,0.0,1.37e-05,0.02471,0.0,0.0,0.00023594999999999996,5.1987499999999996e-05,3.0489649999999997e-05,3.759150000000001e-05,5.303500000000001e-05,0.0,3.4949999999999996e-05,0.0,0.00142895,0.032941,0.007883000000000001,0.00014450000000000002,0.0001783455,8.3298e-05,5.9513000000000004e-05,4.169449999999999e-05,5.366590000000001e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_2_2583,2583,14,0.5253571428571429,0.9647046142857143,0.2879285714285715,0.0030839999999999995,0.002797857142857143,0.0008505714285714286,0.00027498142857142855,0.00022999999999999998,0.00017445714285714285,0.00016967142857142857,0.0005228571428571428,0.0005778571428571429,0.0,2.6285714285714286e-05,0.010187857142857143,0.0,0.0007721428571428572,0.0005449285714285714,8.829285714285715e-05,0.00010797857142857143,8.571428571428571e-05,2.2e-06,0.0,0.00034956428571428574,0.000435,0.0,0.004892142857142857,0.0,0.0014147857142857143,0.0004249285714285714,0.00014703878571428573,9.321642857142857e-05,4.552142857142857e-05,0.0,0.0,3.692857142857143e-05,0.0,0.0,0.0,0.0,4.714285714285714e-05,0.00024767142857142854,7.902142857142856e-05,5.491735714285714e-05,4.703785714285715e-05,1.2285714285714286e-06,0.0,0.0,0.0004692857142857143,0.0,0.0,0.0,0.0,4.3599999999999996e-05,9.070714285714284e-06,9.657142857142857e-07,3.0357142857142855e-07,1.5764285714285713e-05,0.0,0.0005707142857142857,0.00010428571428571428,0.0,0.007923785714285715,0.0,0.000185,8.068571428571429e-06,2.5077142857142857e-05,5.334285714285714e-06,1.8928571428571428e-06,1.2067142857142858e-05,0.0,0.0,0.0,0.0003296428571428572,0.019832857142857145,0.00635857142857143,0.0,7.679285714285715e-05,4.3366428571428574e-05,2.4144714285714287e-05,2.4395714285714285e-05,3.4432857142857144e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_2_2637,2637,15,0.4732066666666668,0.9649189333333332,0.3063333333333334,0.005917999999999999,0.00014486666666666667,0.0007983333333333332,0.00032558666666666664,0.0003185386666666666,0.0002709666666666666,0.0002696678533333333,0.0001772,5.493333333333333e-06,0.0010433333333333332,0.0,0.04500666666666667,0.0,0.0,0.0005313333333333334,0.0001419,0.00012814,0.00010793466666666667,1.6466666666666666e-07,4.533333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00028898666666666667,6.832666666666666e-05,3.567e-05,2.6048e-05,1.6e-05,0.00025800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.00023877333333333333,6.91116e-05,3.2800000000000004e-05,3.6519999999999996e-05,3.26e-08,0.0002873333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.214e-05,1.1183333333333334e-05,1.4133333333333333e-06,7.733333333333334e-07,9.027466666666668e-06,0.0,1.96e-05,0.0,0.0,0.0012666666666666668,0.0,0.0,2.268e-05,3.0500666666666667e-05,2.982e-06,3.6133333333333336e-06,1.8396666666666666e-05,0.0,0.0,0.0,0.001882733333333333,0.008346666666666667,0.0055980000000000005,0.0,5.1200000000000004e-05,5.418266666666667e-05,3.105933333333333e-05,1.1267333333333335e-05,1.52386e-05,0.0,7.2e-06,0.0
ep_SFH_age_0_climate_2_3285,3285,21,0.4410476190476191,0.9676414047619049,0.28080000000000005,0.0056119523809523815,0.00026395238095238094,0.00028403333333333337,0.00015117142857142858,0.00011841695238095237,9.267476190476191e-05,4.1179523809523805e-05,0.0,0.0,0.0,1.3095238095238096e-05,0.04584285714285715,1.3619047619047618e-08,0.00011890476190476191,0.00033248095238095233,8.442809523809523e-05,5.9810904761904765e-05,5.163142857142858e-05,2.8666666666666666e-06,0.0,0.0,0.00011761904761904762,0.0,0.0004852380952380953,0.0,0.00010142857142857143,0.00014977619047619047,7.98847619047619e-05,5.014666666666667e-05,3.970285714285714e-05,3.3e-06,0.0,0.00036238095238095235,0.00019666666666666666,0.0,0.0,0.0,0.0,0.0002163714285714286,0.00010699490476190477,4.362913333333334e-05,2.8301904761904766e-05,1.1295238095238095e-05,0.00034085714285714286,4.280952380952381e-05,0.00041047619047619044,0.0,0.001815714285714286,0.0,8.428571428571429e-05,3.1380952380952382e-06,1.3233333333333333e-05,1.7385714285714286e-05,0.0,6.632285714285713e-06,0.0,0.0,0.00021666666666666668,0.0,0.010747619047619048,0.0,0.0,9.038095238095238e-06,2.505047619047619e-05,6.771619047619047e-06,1.5595238095238098e-06,1.686285714285714e-05,0.0001681857142857143,0.0,0.0,0.0013550476190476192,0.02040190476190476,0.005722761904761905,7.714285714285714e-05,3.6058095238095235e-05,2.5493809523809523e-05,2.2225904761904765e-05,1.4709190476190477e-05,1.4394761904761907e-05,6.142857142857142e-06,0.0,0.00024904761904761906
ep_SFH_age_0_climate_2_3494,3494,15,0.6473333333333333,0.9561958066666667,0.33112,0.004845933333333333,0.0,0.0007490953333333333,0.0002974933333333334,0.00032634666666666673,0.00032326666666666665,0.0002419226666666667,0.00015266666666666667,0.0005160000000000001,0.0005067333333333333,1.22e-05,0.04353333333333333,0.0,0.0,0.00043116666666666667,7.8814e-05,7.893333333333333e-05,6.792666666666668e-05,0.0,0.00024566666666666666,0.0001,0.00027466666666666666,0.0,0.0,0.0,0.0,0.00028314666666666666,5.36696e-05,4.752666666666667e-05,3.4653533333333336e-05,0.0,0.0,4.3866666666666665e-05,0.000226,0.0,0.0,0.0,0.0,0.00018766666666666666,6.718e-05,8.122666666666668e-05,5.129066666666667e-05,0.0,0.0012886666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.961999999999999e-06,1.7953333333333334e-06,1.028e-05,0.0,9.133333333333335e-06,0.0,0.00018406666666666668,0.0,0.0,0.006737466666666667,0.0,0.0,5.538066666666668e-05,2.3170666666666665e-05,3.759333333333333e-07,9.68e-06,3.6191333333333334e-05,0.0,0.0,0.0,0.00116388,0.011663333333333333,0.006337333333333332,0.0,6.806666666666666e-05,4.8168000000000004e-05,2.5672e-05,1.4333333333333332e-05,7.674e-06,0.0,0.0,0.0
ep_SFH_age_0_climate_3_1303,1303,15,0.45406,0.9666537333333333,0.29926,0.00755458,0.00026933333333333334,8.6478e-05,2.84034e-05,2.6528000000000004e-05,5.1841999999999996e-05,7.153333333333334e-05,0.00029666666666666665,0.0,6.733333333333333e-05,3.6400000000000004e-05,0.05168000000000001,0.0,0.0,0.00013178133333333335,5.4159333333333335e-05,5.6703333333333336e-05,6.238666666666668e-05,4.08e-07,0.0009186666666666667,0.00016066666666666665,2.0666666666666666e-05,0.0,0.0,0.0,0.0,6.803066666666667e-05,2.0419666666666667e-05,2.3379933333333336e-05,3.0258666666666662e-05,1.4333333333333335e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.006666666666667e-06,4.962493333333333e-05,2.5253333333333334e-05,4.381446666666667e-05,4.9782400000000006e-05,0.0,0.0005813333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.117333333333333e-06,3.1136666666666665e-06,1.757333333333333e-05,0.0,3.151333333333333e-06,7.333333333333333e-05,0.0003885333333333333,0.0,0.0,0.011917333333333334,0.0,0.0,5.9659999999999995e-05,1.9506666666666667e-05,1.4706666666666668e-06,1.9599999999999998e-07,6.3266666666666665e-06,0.0,0.0,0.0,0.0018006666666666666,0.019724000000000002,0.0034752000000000003,0.0,3.428800000000001e-05,1.4879999999999998e-05,1.3079866666666668e-05,1.0446666666666668e-05,2.1735333333333335e-05,0.0002886,0.0,0.00015933333333333335
ep_SFH_age_0_climate_3_2057,2057,20,0.492305,0.960641495,0.37598000000000004,0.010299349999999999,0.0005586499999999999,0.00099385,0.0003114,0.00026804370000000006,0.00028073999999999997,0.00020438299999999998,0.00097955,0.0,0.0,0.0,0.06883500000000001,1.99e-07,0.0,0.00055055,0.00011719453000000001,0.00011864849999999999,0.000107245,1.7325000000000002e-07,4.775e-05,0.0001875,0.0,0.0,0.0,0.0,1.995e-06,0.00041282799999999996,9.7271e-05,9.48125e-05,6.413600000000001e-05,0.0,0.00065605,0.0008035000000000001,2.395e-05,0.0,0.0,0.0,0.0,0.00021502,4.73905e-05,5.64345e-05,4.424e-05,9.30585e-06,5.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.64585e-06,1.6916000000000002e-05,3.89015e-05,6.85e-07,2.6070999999999998e-05,0.0,0.0,0.0,0.0,0.013195000000000002,0.0,0.0,0.00010389,3.7781500000000004e-05,1.1808750000000001e-05,6.2705e-06,2.16137e-05,0.0,0.0,9.1e-05,0.0025537499999999996,0.017137350000000003,0.0043858199999999995,0.00047950000000000005,0.00011653255,5.0369e-05,3.37285e-05,1.876935e-05,2.8939999999999997e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_3_2769,2769,5,0.8837999999999999,0.9357,0.4984,0.0159,9.76e-06,0.0013488,0.00036780000000000005,0.00028626,0.00030920000000000003,0.000245,0.000826,0.00228,0.0,0.0,0.0,0.0,0.0,0.000835,0.0001716,8.992e-05,0.00010307,0.0,0.0001918,0.0,0.00011080000000000001,0.0,0.0,0.0,0.0,0.00066,9.706000000000001e-05,0.00011789999999999999,8.246200000000001e-05,0.0,0.0017760000000000002,0.00131,0.004336,0.0,0.0,0.0,0.0,0.00023119999999999998,3.852e-05,3.348e-05,2.56e-05,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,2.8800000000000002e-05,2.066e-05,5.79e-06,0.0,3.8214e-05,0.0001472,0.001062,0.0,0.0,0.04398,0.0,0.0,9.26e-05,6.608e-05,1.346e-05,0.0,2.9106e-05,0.00123,0.0,0.0030960000000000002,0.0031600000000000005,0.07542,0.006057999999999999,0.0,0.0003074,0.00012267999999999998,8.269999999999999e-05,5.7879999999999995e-05,7.642e-05,0.0,0.0,0.0
